sample_index,timestamp_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_calibrated_g,ay_calibrated_g,az_calibrated_g,gx_dps,gy_dps,gz_dps
91029,910303,1738,-40,12078,-79,-178,-279,0.01387,-0.00388,1.00021,-0.60305,-1.35878,-2.12977
91030,910313,1752,-42,12042,-82,-185,-272,0.01473,-0.00401,0.99807,-0.62595,-1.41221,-2.07634
91031,910323,1730,-34,12082,-84,-181,-279,0.01338,-0.00351,1.00045,-0.64122,-1.38168,-2.12977
91032,910333,1736,-44,12102,-78,-190,-281,0.01375,-0.00413,1.00164,-0.59542,-1.45038,-2.14504
91033,910343,1794,-36,12070,-79,-179,-285,0.01731,-0.00364,0.99974,-0.60305,-1.36641,-2.17557
91034,910353,1714,-30,12048,-80,-189,-276,0.0124,-0.00327,0.99843,-0.61069,-1.44275,-2.10687
91035,910363,1746,-36,12028,-80,-186,-283,0.01437,-0.00364,0.99724,-0.61069,-1.41985,-2.16031
91036,910373,1738,-44,12062,-75,-186,-281,0.01387,-0.00413,0.99926,-0.57252,-1.41985,-2.14504
91037,910383,1750,-14,12066,-74,-182,-280,0.01461,-0.00229,0.9995,-0.56489,-1.38931,-2.1374
91038,910393,1740,-34,12030,-72,-193,-280,0.014,-0.00351,0.99736,-0.54962,-1.47328,-2.1374
91039,910403,1704,2,12048,-81,-192,-282,0.01179,-0.00131,0.99843,-0.61832,-1.46565,-2.15267
91040,910413,1796,-48,12042,-83,-188,-277,0.01743,-0.00437,0.99807,-0.63359,-1.43511,-2.1145
91041,910423,1746,-20,12096,-81,-184,-280,0.01437,-0.00266,1.00128,-0.61832,-1.40458,-2.1374
91042,910433,1694,-10,12036,-85,-186,-282,0.01117,-0.00204,0.99772,-0.64885,-1.41985,-2.15267
91043,910443,1738,-58,12006,-81,-187,-281,0.01387,-0.00499,0.99594,-0.61832,-1.42748,-2.14504
91044,910453,1756,-18,12060,-74,-191,-279,0.01498,-0.00253,0.99914,-0.56489,-1.45802,-2.12977
91045,910463,1742,-36,12070,-77,-190,-282,0.01412,-0.00364,0.99974,-0.58779,-1.45038,-2.15267
91046,910473,1718,-42,12044,-79,-178,-282,0.01265,-0.00401,0.99819,-0.60305,-1.35878,-2.15267
91047,910483,1748,-16,11972,-80,-178,-280,0.01449,-0.00241,0.99392,-0.61069,-1.35878,-2.1374
91048,910493,1724,-52,12006,-78,-177,-285,0.01302,-0.00462,0.99594,-0.59542,-1.35115,-2.17557
91049,910503,1752,-32,12066,-75,-172,-281,0.01473,-0.00339,0.9995,-0.57252,-1.31298,-2.14504
91050,910513,1708,-34,12032,-79,-180,-285,0.01203,-0.00351,0.99748,-0.60305,-1.37405,-2.17557
91051,910523,1720,-34,12012,-87,-180,-282,0.01277,-0.00351,0.99629,-0.66412,-1.37405,-2.15267
91052,910533,1734,-38,12050,-77,-187,-277,0.01363,-0.00376,0.99855,-0.58779,-1.42748,-2.1145
91053,910543,1678,-52,11968,-76,-185,-281,0.01019,-0.00462,0.99368,-0.58015,-1.41221,-2.14504
91054,910553,1758,-38,11998,-82,-179,-278,0.0151,-0.00376,0.99546,-0.62595,-1.36641,-2.12214
91055,910563,1696,-6,12088,-77,-190,-281,0.0113,-0.0018,1.00081,-0.58779,-1.45038,-2.14504
91056,910573,1756,-12,12040,-77,-183,-279,0.01498,-0.00217,0.99796,-0.58779,-1.39695,-2.12977
91057,910583,1708,-2,12064,-78,-183,-278,0.01203,-0.00155,0.99938,-0.59542,-1.39695,-2.12214
91058,910593,1716,8,12096,-81,-181,-278,0.01252,-0.00094,1.00128,-0.61832,-1.38168,-2.12214
91059,910603,1756,-30,12064,-79,-180,-280,0.01498,-0.00327,0.99938,-0.60305,-1.37405,-2.1374
91060,910613,1758,-32,12002,-83,-176,-283,0.0151,-0.00339,0.9957,-0.63359,-1.34351,-2.16031
91061,910623,1736,-16,12070,-81,-186,-282,0.01375,-0.00241,0.99974,-0.61832,-1.41985,-2.15267
91062,910633,1722,-10,12084,-81,-187,-283,0.01289,-0.00204,1.00057,-0.61832,-1.42748,-2.16031
91063,910643,1764,-70,12034,-85,-185,-282,0.01547,-0.00572,0.9976,-0.64885,-1.41221,-2.15267
91064,910653,1722,-32,12040,-88,-185,-280,0.01289,-0.00339,0.99796,-0.67176,-1.41221,-2.1374
91065,910663,1714,-8,11986,-73,-188,-280,0.0124,-0.00192,0.99475,-0.55725,-1.43511,-2.1374
91066,910673,1700,2,11976,-74,-194,-281,0.01154,-0.00131,0.99415,-0.56489,-1.48092,-2.14504
91067,910683,1748,2,12024,-77,-184,-278,0.01449,-0.00131,0.99701,-0.58779,-1.40458,-2.12214
91068,910693,1760,-46,12014,-76,-168,-281,0.01522,-0.00425,0.99641,-0.58015,-1.28244,-2.14504
91069,910703,1734,-10,12040,-78,-170,-281,0.01363,-0.00204,0.99796,-0.59542,-1.29771,-2.14504
91070,910713,1746,-4,12052,-87,-176,-287,0.01437,-0.00167,0.99867,-0.66412,-1.34351,-2.19084
91071,910723,1756,-26,12058,-82,-188,-287,0.01498,-0.00302,0.99903,-0.62595,-1.43511,-2.19084
91072,910733,1734,-74,12050,-74,-181,-282,0.01363,-0.00597,0.99855,-0.56489,-1.38168,-2.15267
91073,910743,1786,-74,12010,-79,-189,-280,0.01682,-0.00597,0.99617,-0.60305,-1.44275,-2.1374
91074,910753,1720,-12,12060,-78,-186,-278,0.01277,-0.00217,0.99914,-0.59542,-1.41985,-2.12214
91075,910763,1724,-4,11996,-78,-185,-278,0.01302,-0.00167,0.99534,-0.59542,-1.41221,-2.12214
91076,910773,1784,-80,12174,-74,-180,-284,0.0167,-0.00634,1.00592,-0.56489,-1.37405,-2.16794
91077,910783,1752,-82,12090,-78,-183,-284,0.01473,-0.00646,1.00093,-0.59542,-1.39695,-2.16794
91078,910793,1748,-24,12166,-76,-185,-280,0.01449,-0.0029,1.00544,-0.58015,-1.41221,-2.1374
91079,910803,1716,-18,12028,-77,-193,-278,0.01252,-0.00253,0.99724,-0.58779,-1.47328,-2.12214
91080,910813,1720,-40,12042,-83,-184,-280,0.01277,-0.00388,0.99807,-0.63359,-1.40458,-2.1374
91081,910823,1754,-94,12094,-76,-179,-279,0.01486,-0.0072,1.00116,-0.58015,-1.36641,-2.12977
91082,910833,1686,8,12076,-82,-182,-281,0.01068,-0.00094,1.0001,-0.62595,-1.38931,-2.14504
91083,910843,1698,-22,12036,-79,-183,-285,0.01142,-0.00278,0.99772,-0.60305,-1.39695,-2.17557
91084,910853,1754,-14,12052,-80,-184,-280,0.01486,-0.00229,0.99867,-0.61069,-1.40458,-2.1374
91085,910863,1732,-40,12024,-77,-194,-280,0.01351,-0.00388,0.99701,-0.58779,-1.48092,-2.1374
91086,910873,1754,-40,12016,-74,-183,-274,0.01486,-0.00388,0.99653,-0.56489,-1.39695,-2.0916
91087,910883,1732,-42,12002,-70,-181,-278,0.01351,-0.00401,0.9957,-0.53435,-1.38168,-2.12214
91088,910893,1724,-42,12084,-78,-184,-281,0.01302,-0.00401,1.00057,-0.59542,-1.40458,-2.14504
91089,910903,1696,-34,12070,-79,-193,-282,0.0113,-0.00351,0.99974,-0.60305,-1.47328,-2.15267
91090,910913,1720,-76,12036,-80,-192,-279,0.01277,-0.00609,0.99772,-0.61069,-1.46565,-2.12977
91091,910923,1726,-56,12036,-73,-188,-281,0.01314,-0.00486,0.99772,-0.55725,-1.43511,-2.14504
91092,910933,1756,-42,12064,-76,-183,-280,0.01498,-0.00401,0.99938,-0.58015,-1.39695,-2.1374
91093,910943,1730,-18,12076,-79,-178,-281,0.01338,-0.00253,1.0001,-0.60305,-1.35878,-2.14504
91094,910953,1708,-52,12054,-80,-176,-288,0.01203,-0.00462,0.99879,-0.61069,-1.34351,-2.19847
91095,910963,1706,-44,12028,-77,-183,-278,0.01191,-0.00413,0.99724,-0.58779,-1.39695,-2.12214
91096,910973,1716,-66,12016,-78,-179,-283,0.01252,-0.00548,0.99653,-0.59542,-1.36641,-2.16031
91097,910983,1740,-34,12006,-79,-182,-279,0.014,-0.00351,0.99594,-0.60305,-1.38931,-2.12977
91098,910993,1702,-72,12110,-78,-181,-280,0.01167,-0.00585,1.00212,-0.59542,-1.38168,-2.1374
91099,911003,1760,-50,12094,-79,-180,-285,0.01522,-0.0045,1.00116,-0.60305,-1.37405,-2.17557
91100,911013,1724,-34,12068,-70,-184,-287,0.01302,-0.00351,0.99962,-0.53435,-1.40458,-2.19084
91101,911023,1736,-42,12068,-76,-180,-276,0.01375,-0.00401,0.99962,-0.58015,-1.37405,-2.10687
91102,911033,1732,-78,12010,-82,-180,-278,0.01351,-0.00621,0.99617,-0.62595,-1.37405,-2.12214
91103,911043,1736,-66,12038,-76,-185,-279,0.01375,-0.00548,0.99784,-0.58015,-1.41221,-2.12977
91104,911053,1768,-54,12066,-79,-179,-281,0.01572,-0.00474,0.9995,-0.60305,-1.36641,-2.14504
91105,911063,1700,6,12052,-76,-189,-278,0.01154,-0.00106,0.99867,-0.58015,-1.44275,-2.12214
91106,911073,1728,-10,12070,-80,-181,-275,0.01326,-0.00204,0.99974,-0.61069,-1.38168,-2.09924
91107,911083,1754,-62,12092,-77,-182,-277,0.01486,-0.00523,1.00105,-0.58779,-1.38931,-2.1145
91108,911093,1744,-56,12046,-77,-186,-279,0.01424,-0.00486,0.99831,-0.58779,-1.41985,-2.12977
91109,911103,1730,-34,12032,-81,-177,-283,0.01338,-0.00351,0.99748,-0.61832,-1.35115,-2.16031
91110,911113,1744,-2,12030,-81,-178,-285,0.01424,-0.00155,0.99736,-0.61832,-1.35878,-2.17557
91111,911123,1714,-42,12042,-83,-189,-279,0.0124,-0.00401,0.99807,-0.63359,-1.44275,-2.12977
91112,911133,1744,-38,12020,-81,-181,-282,0.01424,-0.00376,0.99677,-0.61832,-1.38168,-2.15267
91113,911143,1772,-56,12044,-74,-181,-281,0.01596,-0.00486,0.99819,-0.56489,-1.38168,-2.14504
91114,911153,1750,-20,12128,-82,-176,-282,0.01461,-0.00266,1.00318,-0.62595,-1.34351,-2.15267
91115,911163,1754,-26,12096,-75,-182,-281,0.01486,-0.00302,1.00128,-0.57252,-1.38931,-2.14504
91116,911173,1708,-26,12062,-77,-186,-280,0.01203,-0.00302,0.99926,-0.58779,-1.41985,-2.1374
91117,911183,1708,-50,12088,-82,-185,-278,0.01203,-0.0045,1.00081,-0.62595,-1.41221,-2.12214
91118,911193,1726,-12,12074,-70,-188,-285,0.01314,-0.00217,0.99998,-0.53435,-1.43511,-2.17557
91119,911203,1738,-24,12080,-77,-180,-286,0.01387,-0.0029,1.00033,-0.58779,-1.37405,-2.18321
91120,911213,1720,-68,12072,-81,-184,-277,0.01277,-0.0056,0.99986,-0.61832,-1.40458,-2.1145
91121,911223,1738,-44,12088,-83,-186,-282,0.01387,-0.00413,1.00081,-0.63359,-1.41985,-2.15267
91122,911233,1780,-44,12060,-85,-175,-282,0.01645,-0.00413,0.99914,-0.64885,-1.33588,-2.15267
91123,911243,1678,16,12058,-81,-182,-279,0.01019,-0.00045,0.99903,-0.61832,-1.38931,-2.12977
91124,911253,1704,-4,12042,-80,-189,-282,0.01179,-0.00167,0.99807,-0.61069,-1.44275,-2.15267
91125,911263,1724,-44,12068,-77,-180,-287,0.01302,-0.00413,0.99962,-0.58779,-1.37405,-2.19084
91126,911273,1714,-36,12054,-78,-185,-283,0.0124,-0.00364,0.99879,-0.59542,-1.41221,-2.16031
91127,911283,1740,-34,12072,-76,-187,-281,0.014,-0.00351,0.99986,-0.58015,-1.42748,-2.14504
91128,911293,1752,2,12110,-80,-180,-283,0.01473,-0.00131,1.00212,-0.61069,-1.37405,-2.16031
91129,911303,1742,-38,12126,-79,-186,-284,0.01412,-0.00376,1.00307,-0.60305,-1.41985,-2.16794
91130,911313,1738,-30,12050,-73,-188,-285,0.01387,-0.00327,0.99855,-0.55725,-1.43511,-2.17557
91131,911323,1740,-32,12008,-75,-185,-285,0.014,-0.00339,0.99605,-0.57252,-1.41221,-2.17557
91132,911333,1716,14,12026,-84,-182,-279,0.01252,-0.00057,0.99712,-0.64122,-1.38931,-2.12977
91133,911343,1682,-34,12092,-81,-188,-278,0.01044,-0.00351,1.00105,-0.61832,-1.43511,-2.12214
91134,911353,1742,-46,12058,-82,-188,-279,0.01412,-0.00425,0.99903,-0.62595,-1.43511,-2.12977
91135,911363,1744,-60,12040,-82,-185,-273,0.01424,-0.00511,0.99796,-0.62595,-1.41221,-2.08397
91136,911373,1728,-8,12038,-78,-185,-284,0.01326,-0.00192,0.99784,-0.59542,-1.41221,-2.16794
91137,911383,1714,-48,11992,-74,-182,-284,0.0124,-0.00437,0.9951,-0.56489,-1.38931,-2.16794
91138,911393,1692,-28,12038,-79,-194,-284,0.01105,-0.00315,0.99784,-0.60305,-1.48092,-2.16794
91139,911403,1742,-64,12010,-80,-192,-282,0.01412,-0.00536,0.99617,-0.61069,-1.46565,-2.15267
91140,911413,1720,-40,12070,-74,-192,-277,0.01277,-0.00388,0.99974,-0.56489,-1.46565,-2.1145
91141,911423,1716,-16,12122,-81,-185,-287,0.01252,-0.00241,1.00283,-0.61832,-1.41221,-2.19084
91142,911433,1768,12,12016,-79,-185,-278,0.01572,-0.00069,0.99653,-0.60305,-1.41221,-2.12214
91143,911443,1736,-46,12042,-84,-183,-278,0.01375,-0.00425,0.99807,-0.64122,-1.39695,-2.12214
91144,911453,1710,-12,12008,-80,-183,-284,0.01216,-0.00217,0.99605,-0.61069,-1.39695,-2.16794
91145,911463,1704,-68,11950,-80,-184,-278,0.01179,-0.0056,0.99261,-0.61069,-1.40458,-2.12214
91146,911473,1772,-56,12046,-76,-181,-281,0.01596,-0.00486,0.99831,-0.58015,-1.38168,-2.14504
91147,911483,1702,-66,12040,-78,-184,-283,0.01167,-0.00548,0.99796,-0.59542,-1.40458,-2.16031
91148,911493,1726,-70,12040,-81,-188,-283,0.01314,-0.00572,0.99796,-0.61832,-1.43511,-2.16031
91149,911503,1770,-36,12066,-79,-187,-283,0.01584,-0.00364,0.9995,-0.60305,-1.42748,-2.16031
91150,911513,1716,38,12074,-75,-184,-282,0.01252,0.0009,0.99998,-0.57252,-1.40458,-2.15267
91151,911523,1738,-4,12074,-82,-188,-281,0.01387,-0.00167,0.99998,-0.62595,-1.43511,-2.14504
91152,911533,1702,-56,12030,-85,-177,-281,0.01167,-0.00486,0.99736,-0.64885,-1.35115,-2.14504
91153,911543,1730,-56,12092,-76,-173,-279,0.01338,-0.00486,1.00105,-0.58015,-1.32061,-2.12977
91154,911553,1722,-40,12034,-75,-186,-275,0.01289,-0.00388,0.9976,-0.57252,-1.41985,-2.09924
91155,911563,1720,2,12138,-82,-186,-283,0.01277,-0.00131,1.00378,-0.62595,-1.41985,-2.16031
91156,911573,1750,2,12084,-76,-194,-283,0.01461,-0.00131,1.00057,-0.58015,-1.48092,-2.16031
91157,911583,1718,-88,12036,-81,-190,-286,0.01265,-0.00683,0.99772,-0.61832,-1.45038,-2.18321
91158,911593,1750,-24,12024,-82,-189,-285,0.01461,-0.0029,0.99701,-0.62595,-1.44275,-2.17557
91159,911603,1748,10,11988,-81,-190,-281,0.01449,-0.00082,0.99487,-0.61832,-1.45038,-2.14504
91160,911613,1770,4,12030,-76,-179,-279,0.01584,-0.00118,0.99736,-0.58015,-1.36641,-2.12977
91161,911623,1746,-26,12004,-75,-190,-281,0.01437,-0.00302,0.99582,-0.57252,-1.45038,-2.14504
91162,911633,1688,-64,12070,-77,-182,-282,0.01081,-0.00536,0.99974,-0.58779,-1.38931,-2.15267
91163,911643,1722,-8,12108,-75,-187,-279,0.01289,-0.00192,1.002,-0.57252,-1.42748,-2.12977
91164,911653,1722,-6,12068,-78,-179,-288,0.01289,-0.0018,0.99962,-0.59542,-1.36641,-2.19847
91165,911663,1690,-8,12096,-81,-183,-282,0.01093,-0.00192,1.00128,-0.61832,-1.39695,-2.15267
91166,911673,1734,-40,12052,-79,-173,-283,0.01363,-0.00388,0.99867,-0.60305,-1.32061,-2.16031
91167,911683,1752,-8,12108,-78,-180,-283,0.01473,-0.00192,1.002,-0.59542,-1.37405,-2.16031
91168,911693,1766,-46,12024,-81,-185,-287,0.01559,-0.00425,0.99701,-0.61832,-1.41221,-2.19084
91169,911703,1728,-40,12042,-79,-189,-278,0.01326,-0.00388,0.99807,-0.60305,-1.44275,-2.12214
91170,911713,1762,-72,12106,-72,-193,-279,0.01535,-0.00585,1.00188,-0.54962,-1.47328,-2.12977
91171,911723,1742,-52,12060,-74,-192,-282,0.01412,-0.00462,0.99914,-0.56489,-1.46565,-2.15267
91172,911733,1758,-14,12052,-79,-190,-283,0.0151,-0.00229,0.99867,-0.60305,-1.45038,-2.16031
91173,911743,1726,18,12044,-81,-189,-289,0.01314,-0.00033,0.99819,-0.61832,-1.44275,-2.20611
91174,911753,1754,-50,12026,-86,-194,-280,0.01486,-0.0045,0.99712,-0.65649,-1.48092,-2.1374
91175,911763,1746,-40,12026,-84,-185,-274,0.01437,-0.00388,0.99712,-0.64122,-1.41221,-2.0916
91176,911773,1730,-36,12056,-83,-184,-275,0.01338,-0.00364,0.99891,-0.63359,-1.40458,-2.09924
91177,911783,1730,-30,12074,-80,-177,-276,0.01338,-0.00327,0.99998,-0.61069,-1.35115,-2.10687
91178,911793,1770,-54,11994,-83,-175,-283,0.01584,-0.00474,0.99522,-0.63359,-1.33588,-2.16031
91179,911803,1750,-32,12068,-77,-175,-284,0.01461,-0.00339,0.99962,-0.58779,-1.33588,-2.16794
91180,911813,1756,-74,12072,-76,-174,-282,0.01498,-0.00597,0.99986,-0.58015,-1.32824,-2.15267
91181,911823,1764,-8,12074,-73,-176,-280,0.01547,-0.00192,0.99998,-0.55725,-1.34351,-2.1374
91182,911833,1780,-26,12066,-72,-178,-279,0.01645,-0.00302,0.9995,-0.54962,-1.35878,-2.12977
91183,911843,1776,-60,12088,-83,-188,-280,0.01621,-0.00511,1.00081,-0.63359,-1.43511,-2.1374
91184,911853,1730,-90,12110,-78,-190,-279,0.01338,-0.00695,1.00212,-0.59542,-1.45038,-2.12977
91185,911863,1686,-54,12096,-72,-188,-287,0.01068,-0.00474,1.00128,-0.54962,-1.43511,-2.19084
91186,911873,1724,-44,12040,-76,-183,-285,0.01302,-0.00413,0.99796,-0.58015,-1.39695,-2.17557
91187,911883,1762,-42,12032,-83,-179,-279,0.01535,-0.00401,0.99748,-0.63359,-1.36641,-2.12977
91188,911893,1730,-24,12026,-78,-186,-283,0.01338,-0.0029,0.99712,-0.59542,-1.41985,-2.16031
91189,911903,1742,-42,12060,-74,-178,-286,0.01412,-0.00401,0.99914,-0.56489,-1.35878,-2.18321
91190,911913,1730,-52,12026,-76,-183,-281,0.01338,-0.00462,0.99712,-0.58015,-1.39695,-2.14504
91191,911923,1710,-44,12048,-83,-187,-282,0.01216,-0.00413,0.99843,-0.63359,-1.42748,-2.15267
91192,911933,1736,-64,12050,-79,-172,-278,0.01375,-0.00536,0.99855,-0.60305,-1.31298,-2.12214
91193,911943,1716,-68,11990,-84,-182,-282,0.01252,-0.0056,0.99498,-0.64122,-1.38931,-2.15267
91194,911953,1730,-86,11986,-74,-185,-282,0.01338,-0.0067,0.99475,-0.56489,-1.41221,-2.15267
91195,911963,1788,-46,12040,-78,-182,-279,0.01694,-0.00425,0.99796,-0.59542,-1.38931,-2.12977
91196,911973,1728,-40,12046,-82,-186,-278,0.01326,-0.00388,0.99831,-0.62595,-1.41985,-2.12214
91197,911983,1722,-14,12044,-82,-189,-273,0.01289,-0.00229,0.99819,-0.62595,-1.44275,-2.08397
91198,911993,1714,-44,12098,-74,-185,-278,0.0124,-0.00413,1.0014,-0.56489,-1.41221,-2.12214
91199,912003,1710,6,12046,-77,-182,-280,0.01216,-0.00106,0.99831,-0.58779,-1.38931,-2.1374
91200,912013,1718,-24,12038,-73,-189,-280,0.01265,-0.0029,0.99784,-0.55725,-1.44275,-2.1374
91201,912023,1734,-88,12106,-71,-186,-281,0.01363,-0.00683,1.00188,-0.54198,-1.41985,-2.14504
91202,912033,1694,-62,12120,-75,-182,-280,0.01117,-0.00523,1.00271,-0.57252,-1.38931,-2.1374
91203,912043,1730,-2,12094,-83,-191,-278,0.01338,-0.00155,1.00116,-0.63359,-1.45802,-2.12214
91204,912053,1710,-14,12080,-86,-183,-278,0.01216,-0.00229,1.00033,-0.65649,-1.39695,-2.12214
91205,912063,1724,-12,12058,-79,-186,-275,0.01302,-0.00217,0.99903,-0.60305,-1.41985,-2.09924
91206,912073,1768,-92,12066,-79,-187,-278,0.01572,-0.00707,0.9995,-0.60305,-1.42748,-2.12214
91207,912083,1700,-20,12100,-80,-182,-276,0.01154,-0.00266,1.00152,-0.61069,-1.38931,-2.10687
91208,912093,1752,-24,12032,-73,-183,-282,0.01473,-0.0029,0.99748,-0.55725,-1.39695,-2.15267
91209,912103,1684,-26,12094,-81,-179,-286,0.01056,-0.00302,1.00116,-0.61832,-1.36641,-2.18321
91210,912113,1712,-84,12106,-80,-182,-281,0.01228,-0.00658,1.00188,-0.61069,-1.38931,-2.14504
91211,912123,1764,-72,12054,-74,-184,-282,0.01547,-0.00585,0.99879,-0.56489,-1.40458,-2.15267
91212,912133,1768,-42,12046,-76,-182,-278,0.01572,-0.00401,0.99831,-0.58015,-1.38931,-2.12214
91213,912143,1686,-16,12122,-79,-187,-282,0.01068,-0.00241,1.00283,-0.60305,-1.42748,-2.15267
91214,912153,1724,-36,12056,-82,-182,-287,0.01302,-0.00364,0.99891,-0.62595,-1.38931,-2.19084
91215,912163,1728,-88,12072,-79,-188,-282,0.01326,-0.00683,0.99986,-0.60305,-1.43511,-2.15267
91216,912173,1698,-64,12094,-82,-184,-277,0.01142,-0.00536,1.00116,-0.62595,-1.40458,-2.1145
91217,912183,1728,-18,12072,-78,-184,-288,0.01326,-0.00253,0.99986,-0.59542,-1.40458,-2.19847
91218,912193,1710,-54,12022,-82,-187,-280,0.01216,-0.00474,0.99689,-0.62595,-1.42748,-2.1374
91219,912203,1688,-16,12028,-81,-190,-282,0.01081,-0.00241,0.99724,-0.61832,-1.45038,-2.15267
91220,912213,1766,-46,12040,-78,-194,-274,0.01559,-0.00425,0.99796,-0.59542,-1.48092,-2.0916
91221,912223,1724,-70,12120,-76,-184,-279,0.01302,-0.00572,1.00271,-0.58015,-1.40458,-2.12977
91222,912233,1708,-4,12056,-73,-180,-280,0.01203,-0.00167,0.99891,-0.55725,-1.37405,-2.1374
91223,912243,1676,-16,12012,-77,-187,-282,0.01007,-0.00241,0.99629,-0.58779,-1.42748,-2.15267
91224,912253,1722,-82,12074,-77,-187,-282,0.01289,-0.00646,0.99998,-0.58779,-1.42748,-2.15267
91225,912263,1742,4,12046,-79,-177,-285,0.01412,-0.00118,0.99831,-0.60305,-1.35115,-2.17557
91226,912273,1728,-46,12100,-75,-183,-287,0.01326,-0.00425,1.00152,-0.57252,-1.39695,-2.19084
91227,912283,1736,-70,12072,-83,-184,-282,0.01375,-0.00572,0.99986,-0.63359,-1.40458,-2.15267
91228,912293,1736,8,12032,-83,-184,-279,0.01375,-0.00094,0.99748,-0.63359,-1.40458,-2.12977
91229,912303,1724,-44,12072,-78,-185,-282,0.01302,-0.00413,0.99986,-0.59542,-1.41221,-2.15267
91230,912313,1708,-18,12048,-76,-181,-277,0.01203,-0.00253,0.99843,-0.58015,-1.38168,-2.1145
91231,912323,1754,-12,12024,-77,-180,-281,0.01486,-0.00217,0.99701,-0.58779,-1.37405,-2.14504
91232,912333,1742,-20,12098,-80,-189,-280,0.01412,-0.00266,1.0014,-0.61069,-1.44275,-2.1374
91233,912343,1720,-18,12012,-79,-182,-284,0.01277,-0.00253,0.99629,-0.60305,-1.38931,-2.16794
91234,912353,1770,-76,12030,-83,-178,-288,0.01584,-0.00609,0.99736,-0.63359,-1.35878,-2.19847
91235,912363,1742,-14,12044,-80,-184,-285,0.01412,-0.00229,0.99819,-0.61069,-1.40458,-2.17557
91236,912373,1736,-42,12024,-74,-184,-282,0.01375,-0.00401,0.99701,-0.56489,-1.40458,-2.15267
91237,912383,1774,-76,11980,-80,-184,-283,0.01608,-0.00609,0.99439,-0.61069,-1.40458,-2.16031
91238,912393,1710,-36,12070,-76,-188,-280,0.01216,-0.00364,0.99974,-0.58015,-1.43511,-2.1374
91239,912403,1728,-22,12068,-79,-184,-284,0.01326,-0.00278,0.99962,-0.60305,-1.40458,-2.16794
91240,912413,1734,-88,12014,-78,-189,-280,0.01363,-0.00683,0.99641,-0.59542,-1.44275,-2.1374
91241,912423,1726,-84,12006,-79,-189,-280,0.01314,-0.00658,0.99594,-0.60305,-1.44275,-2.1374
91242,912433,1700,-8,12074,-80,-193,-281,0.01154,-0.00192,0.99998,-0.61069,-1.47328,-2.14504
91243,912443,1738,-56,12028,-70,-184,-288,0.01387,-0.00486,0.99724,-0.53435,-1.40458,-2.19847
91244,912453,1730,-30,11972,-79,-187,-281,0.01338,-0.00327,0.99392,-0.60305,-1.42748,-2.14504
91245,912463,1748,-86,12032,-84,-192,-281,0.01449,-0.0067,0.99748,-0.64122,-1.46565,-2.14504
91246,912473,1704,-46,12052,-81,-190,-283,0.01179,-0.00425,0.99867,-0.61832,-1.45038,-2.16031
91247,912483,1720,-38,12056,-82,-189,-281,0.01277,-0.00376,0.99891,-0.62595,-1.44275,-2.14504
91248,912493,1774,-34,12066,-71,-190,-283,0.01608,-0.00351,0.9995,-0.54198,-1.45038,-2.16031
91249,912503,1740,-22,12042,-76,-188,-278,0.014,-0.00278,0.99807,-0.58015,-1.43511,-2.12214
91250,912513,1714,-30,12074,-76,-180,-279,0.0124,-0.00327,0.99998,-0.58015,-1.37405,-2.12977
91251,912523,1714,-22,11966,-78,-176,-284,0.0124,-0.00278,0.99356,-0.59542,-1.34351,-2.16794
91252,912533,1692,-36,12052,-78,-187,-278,0.01105,-0.00364,0.99867,-0.59542,-1.42748,-2.12214
91253,912543,1730,-14,12024,-82,-190,-282,0.01338,-0.00229,0.99701,-0.62595,-1.45038,-2.15267
91254,912553,1762,-62,12106,-85,-185,-277,0.01535,-0.00523,1.00188,-0.64885,-1.41221,-2.1145
91255,912563,1700,-50,12034,-79,-185,-281,0.01154,-0.0045,0.9976,-0.60305,-1.41221,-2.14504
91256,912573,1730,-2,12118,-81,-186,-282,0.01338,-0.00155,1.00259,-0.61832,-1.41985,-2.15267
91257,912583,1730,-4,12068,-81,-185,-279,0.01338,-0.00167,0.99962,-0.61832,-1.41221,-2.12977
91258,912593,1694,-38,12042,-83,-185,-282,0.01117,-0.00376,0.99807,-0.63359,-1.41221,-2.15267
91259,912603,1760,-102,12068,-83,-186,-281,0.01522,-0.00769,0.99962,-0.63359,-1.41985,-2.14504
91260,912613,1758,-74,12046,-82,-188,-280,0.0151,-0.00597,0.99831,-0.62595,-1.43511,-2.1374
91261,912623,1734,-20,12074,-78,-182,-282,0.01363,-0.00266,0.99998,-0.59542,-1.38931,-2.15267
91262,912633,1720,-38,12038,-74,-178,-285,0.01277,-0.00376,0.99784,-0.56489,-1.35878,-2.17557
91263,912643,1726,-24,12108,-80,-184,-283,0.01314,-0.0029,1.002,-0.61069,-1.40458,-2.16031
91264,912653,1738,-18,12142,-77,-184,-279,0.01387,-0.00253,1.00402,-0.58779,-1.40458,-2.12977
91265,912663,1718,-22,11986,-80,-180,-282,0.01265,-0.00278,0.99475,-0.61069,-1.37405,-2.15267
91266,912673,1764,-54,12036,-77,-189,-286,0.01547,-0.00474,0.99772,-0.58779,-1.44275,-2.18321
