sample_index,timestamp_ms,ax_raw,ay_raw,az_raw
114044,1140453,1048,16292,-4470
114045,1140463,972,16320,-4374
114046,1140473,1110,16408,-4446
114047,1140483,1032,16362,-4598
114048,1140493,976,16338,-4590
114049,1140503,976,16352,-4542
114050,1140513,958,16276,-4462
114051,1140523,966,16278,-4500
114052,1140533,964,16316,-4482
114053,1140543,998,16288,-4380
114054,1140553,1048,16286,-4566
114055,1140563,1022,16384,-4684
114056,1140573,984,16334,-4462
114057,1140583,940,16276,-4538
114058,1140593,1006,16288,-4472
114059,1140603,1044,16266,-4492
114060,1140613,944,16296,-4488
114061,1140623,954,16324,-4456
114062,1140633,976,16370,-4566
114063,1140643,1018,16406,-4516
114064,1140653,992,16316,-4470
114065,1140663,956,16270,-4590
114066,1140673,1008,16226,-4400
114067,1140683,1078,16260,-4454
114068,1140693,1002,16312,-4524
114069,1140703,1000,16304,-4524
114070,1140713,948,16406,-4456
114071,1140723,958,16378,-4486
114072,1140733,954,16340,-4588
114073,1140743,1018,16328,-4450
114074,1140753,952,16260,-4420
114075,1140763,994,16320,-4444
114076,1140773,996,16346,-4530
114077,1140783,978,16382,-4596
114078,1140793,976,16346,-4556
114079,1140803,972,16352,-4506
114080,1140813,954,16284,-4450
114081,1140823,1014,16278,-4466
114082,1140833,982,16290,-4468
114083,1140843,1018,16304,-4470
114084,1140853,978,16370,-4498
114085,1140863,1084,16376,-4546
114086,1140873,998,16340,-4602
114087,1140883,980,16340,-4514
114088,1140893,982,16302,-4516
114089,1140903,972,16288,-4364
114090,1140913,1050,16270,-4484
114091,1140923,952,16314,-4488
114092,1140933,1006,16302,-4530
114093,1140943,906,16340,-4564
114094,1140953,960,16348,-4556
114095,1140963,972,16306,-4478
114096,1140973,1050,16340,-4576
114097,1140983,976,16338,-4430
114098,1140993,970,16276,-4416
114099,1141003,1056,16326,-4562
114100,1141013,960,16292,-4452
114101,1141023,914,16308,-4538
114102,1141033,998,16386,-4492
114103,1141043,912,16280,-4550
114104,1141053,958,16294,-4506
114105,1141063,980,16336,-4460
114106,1141073,976,16298,-4524
114107,1141083,958,16334,-4558
114108,1141093,954,16286,-4610
114109,1141103,994,16300,-4496
114110,1141113,988,16284,-4428
114111,1141123,958,16374,-4584
114112,1141133,942,16298,-4484
114113,1141143,1022,16320,-4582
114114,1141153,1012,16326,-4354
114115,1141163,986,16328,-4562
114116,1141173,950,16312,-4530
114117,1141183,988,16314,-4476
114118,1141193,988,16386,-4524
114119,1141203,1010,16336,-4546
114120,1141213,964,16292,-4496
114121,1141223,1018,16316,-4454
114122,1141233,1000,16320,-4464
114123,1141243,1004,16282,-4502
114124,1141253,1014,16332,-4410
114125,1141263,990,16304,-4450
114126,1141273,992,16344,-4576
114127,1141283,1010,16320,-4464
114128,1141293,994,16336,-4482
114129,1141303,974,16298,-4498
114130,1141313,906,16296,-4474
114131,1141323,1048,16354,-4498
114132,1141333,982,16336,-4544
114133,1141343,1022,16282,-4518
114134,1141353,988,16334,-4602
114135,1141363,1026,16336,-4508
114136,1141373,990,16294,-4522
114137,1141383,960,16362,-4468
114138,1141393,1002,16294,-4578
114139,1141403,1006,16338,-4432
114140,1141413,994,16358,-4486
114141,1141423,984,16352,-4586
114142,1141433,990,16334,-4582
114143,1141443,970,16266,-4508
114144,1141453,928,16310,-4544
114145,1141463,996,16316,-4518
114146,1141473,1004,16298,-4436
114147,1141483,996,16348,-4498
114148,1141493,1010,16390,-4474
114149,1141503,1002,16356,-4538
114150,1141513,1008,16354,-4526
114151,1141523,980,16350,-4428
114152,1141533,996,16266,-4446
114153,1141543,970,16336,-4540
114154,1141553,952,16360,-4538
114155,1141563,974,16368,-4528
114156,1141573,984,16358,-4502
114157,1141583,950,16342,-4516
114158,1141593,904,16300,-4548
114159,1141603,1080,16338,-4520
114160,1141613,1034,16266,-4438
114161,1141623,1000,16274,-4476
114162,1141633,988,16308,-4408
114163,1141643,998,16358,-4452
114164,1141653,1060,16402,-4634
114165,1141663,934,16342,-4490
114166,1141673,998,16372,-4526
114167,1141683,1006,16280,-4488
114168,1141693,1046,16296,-4456
114169,1141703,976,16318,-4520
114170,1141713,986,16286,-4418
114171,1141723,932,16268,-4490
114172,1141733,1006,16306,-4558
114173,1141743,1020,16356,-4520
114174,1141753,988,16298,-4530
114175,1141763,996,16342,-4554
114176,1141773,1004,16394,-4516
114177,1141783,986,16370,-4500
114178,1141793,1016,16300,-4474
114179,1141803,964,16328,-4464
114180,1141813,980,16362,-4608
114181,1141823,962,16290,-4606
114182,1141833,1026,16350,-4516
114183,1141843,1022,16326,-4528
114184,1141853,868,16292,-4398
114185,1141863,948,16330,-4466
114186,1141873,968,16300,-4530
114187,1141883,966,16336,-4460
114188,1141893,954,16324,-4508
114189,1141903,1020,16316,-4546
114190,1141913,1042,16348,-4524
114191,1141923,974,16302,-4630
114192,1141933,958,16350,-4490
114193,1141943,982,16334,-4484
114194,1141953,916,16316,-4448
114195,1141963,1008,16320,-4450
114196,1141973,1046,16340,-4474
114197,1141983,1042,16368,-4386
114198,1141993,1084,16350,-4616
114199,1142003,998,16348,-4388
114200,1142013,1018,16324,-4522
114201,1142023,1016,16340,-4536
114202,1142033,1044,16338,-4436
114203,1142043,938,16300,-4470
114204,1142053,990,16308,-4428
114205,1142063,958,16336,-4498
114206,1142073,1046,16342,-4474
114207,1142083,1030,16364,-4550
114208,1142093,1030,16342,-4444
114209,1142103,1006,16320,-4478
114210,1142113,990,16348,-4400
114211,1142123,1010,16284,-4532
114212,1142133,912,16292,-4446
114213,1142143,1000,16340,-4672
114214,1142153,940,16348,-4484
114215,1142163,1008,16344,-4520
114216,1142173,1016,16348,-4486
114217,1142183,930,16322,-4600
114218,1142193,1036,16358,-4614
114219,1142203,1072,16338,-4556
114220,1142213,960,16344,-4458
114221,1142223,984,16332,-4516
114222,1142233,996,16324,-4440
114223,1142243,1018,16344,-4556
114224,1142253,964,16338,-4468
114225,1142263,980,16362,-4494
114226,1142273,982,16334,-4404
114227,1142283,960,16332,-4570
114228,1142293,984,16324,-4560
114229,1142303,954,16286,-4638
114230,1142313,992,16292,-4444
114231,1142323,904,16284,-4464
114232,1142333,1014,16294,-4488
114233,1142343,1002,16390,-4572
114234,1142353,966,16346,-4458
114235,1142363,946,16412,-4578
114236,1142373,990,16352,-4528
114237,1142383,990,16332,-4586
114238,1142393,1026,16326,-4732
114239,1142403,1044,16332,-4434
114240,1142413,964,16284,-4500
114241,1142423,958,16284,-4516
114242,1142433,994,16332,-4486
114243,1142443,1018,16382,-4484
114244,1142453,980,16366,-4528
114245,1142463,958,16304,-4516
114246,1142473,1000,16302,-4442
114247,1142483,1056,16304,-4614
114248,1142493,968,16310,-4500
114249,1142503,958,16330,-4480
114250,1142513,924,16316,-4458
114251,1142523,1014,16344,-4512
114252,1142533,1052,16330,-4488
114253,1142543,996,16332,-4522
114254,1142553,926,16290,-4478
114255,1142563,1052,16348,-4444
114256,1142573,962,16366,-4482
114257,1142583,954,16290,-4476
114258,1142593,898,16290,-4518
114259,1142603,990,16326,-4486
114260,1142613,1024,16328,-4482
114261,1142623,964,16338,-4478
114262,1142633,918,16348,-4520
114263,1142643,988,16308,-4574
114264,1142653,984,16354,-4440
114265,1142663,1008,16362,-4456
114266,1142673,1096,16326,-4508
114267,1142683,952,16370,-4586
114268,1142693,974,16352,-4486
114269,1142703,1034,16348,-4568
114270,1142713,902,16242,-4454
114271,1142723,1108,16360,-4628
114272,1142733,1046,16326,-4326
114273,1142743,984,16326,-4554
114274,1142753,964,16308,-4410
114275,1142763,1048,16364,-4632
114276,1142773,966,16304,-4436
114277,1142783,980,16326,-4586
114278,1142793,1070,16350,-4434
114279,1142803,914,16322,-4436
114280,1142813,1022,16328,-4490
114281,1142823,970,16334,-4452
114282,1142833,948,16288,-4486
114283,1142843,988,16308,-4544
114284,1142853,974,16288,-4536
114285,1142863,1008,16338,-4570
114286,1142873,1124,16384,-4452
114287,1142883,968,16360,-4466
114288,1142893,968,16338,-4522
114289,1142903,1014,16318,-4560
114290,1142913,964,16274,-4486
114291,1142923,1058,16318,-4538
114292,1142933,962,16322,-4478
114293,1142943,954,16358,-4496
114294,1142953,966,16320,-4558
114295,1142963,992,16298,-4504
114296,1142973,1008,16354,-4542
114297,1142983,974,16322,-4584
114298,1142993,968,16286,-4454
114299,1143003,984,16292,-4392
114300,1143013,974,16322,-4488
114301,1143023,986,16318,-4468
114302,1143033,1036,16300,-4460
114303,1143043,974,16316,-4616
114304,1143053,974,16364,-4528
114305,1143063,1006,16308,-4518
114306,1143073,958,16316,-4542
114307,1143083,1000,16364,-4458
114308,1143093,1006,16368,-4526
114309,1143103,1034,16362,-4484
114310,1143113,1066,16360,-4486
114311,1143123,946,16298,-4592
114312,1143133,1012,16356,-4572
114313,1143143,1006,16344,-4516
114314,1143153,994,16356,-4554
114315,1143163,974,16346,-4566
114316,1143173,936,16360,-4508
114317,1143183,988,16298,-4434
114318,1143193,1036,16314,-4480
114319,1143203,970,16332,-4466
114320,1143213,1022,16330,-4560
114321,1143223,1074,16326,-4502
114322,1143233,972,16334,-4486
114323,1143243,914,16288,-4422
114324,1143253,998,16378,-4536
114325,1143263,980,16346,-4582
114326,1143273,1084,16314,-4704
114327,1143283,1018,16338,-4496
114328,1143293,992,16336,-4560
114329,1143303,1076,16342,-4452
114330,1143313,1006,16298,-4510
114331,1143323,978,16262,-4476
114332,1143333,998,16294,-4390
114333,1143343,1064,16320,-4552
114334,1143353,964,16328,-4496
114335,1143363,1026,16388,-4508
114336,1143373,966,16358,-4480
114337,1143383,1014,16346,-4602
114338,1143393,930,16336,-4530
114339,1143403,950,16326,-4534
114340,1143413,978,16336,-4412
114341,1143423,1040,16288,-4534
114342,1143433,976,16270,-4412
114343,1143443,956,16344,-4474
114344,1143453,1020,16362,-4620
114345,1143463,866,16318,-4664
114346,1143473,1052,16434,-4624
114347,1143483,1006,16356,-4710
114348,1143493,962,16328,-4472
114349,1143503,944,16284,-4538
114350,1143513,946,16300,-4432
114351,1143523,982,16300,-4442
114352,1143533,988,16314,-4490
114353,1143543,954,16314,-4606
114354,1143553,996,16340,-4430
114355,1143563,936,16374,-4664
114356,1143573,960,16318,-4672
114357,1143583,880,16330,-4528
114358,1143593,810,16298,-4436
114359,1143603,902,16280,-4528
114360,1143613,1024,16290,-4442
114361,1143623,1054,16316,-4432
114362,1143633,1126,16344,-4442
114363,1143643,1064,16350,-4550
114364,1143653,968,16346,-4632
114365,1143663,996,16378,-4628
114366,1143673,942,16330,-4396
114367,1143683,936,16324,-4478
114368,1143693,1002,16320,-4462
114369,1143703,1020,16296,-4472
114370,1143713,970,16258,-4486
114371,1143723,1010,16304,-4486
114372,1143733,996,16382,-4642
114373,1143743,1014,16352,-4538
114374,1143753,992,16338,-4492
114375,1143763,1016,16310,-4574
114376,1143773,1034,16268,-4532
114377,1143783,1012,16332,-4432
114378,1143793,968,16360,-4594
114379,1143803,1002,16344,-4520
114380,1143813,988,16342,-4584
114381,1143823,960,16360,-4504
114382,1143833,994,16306,-4630
114383,1143843,986,16242,-4460
114384,1143853,982,16286,-4524
114385,1143863,994,16316,-4438
114386,1143873,996,16386,-4484
114387,1143883,974,16390,-4504
114388,1143893,952,16340,-4504
114389,1143903,1012,16330,-4512
114390,1143913,1004,16340,-4486
114391,1143923,1014,16268,-4452
114392,1143933,990,16280,-4440
114393,1143943,956,16314,-4454
114394,1143953,980,16322,-4486
114395,1143963,976,16330,-4568
114396,1143973,978,16318,-4626
114397,1143983,1014,16332,-4464
114398,1143993,938,16316,-4594
114399,1144003,1042,16336,-4478
114400,1144013,980,16340,-4418
114401,1144023,978,16270,-4502
114402,1144033,986,16314,-4582
114403,1144043,988,16332,-4550
114404,1144053,982,16334,-4546
114405,1144063,932,16342,-4410
114406,1144073,936,16334,-4606
114407,1144083,966,16326,-4472
114408,1144093,1032,16322,-4576
114409,1144103,1008,16310,-4452
114410,1144113,962,16266,-4482
114411,1144123,948,16358,-4580
114412,1144133,966,16336,-4522
114413,1144143,1024,16328,-4506
114414,1144153,980,16382,-4472
114415,1144163,988,16332,-4540
114416,1144173,994,16344,-4516
114417,1144183,1030,16334,-4626
114418,1144193,1012,16346,-4614
114419,1144203,1000,16320,-4508
114420,1144213,1008,16334,-4494
114421,1144223,1026,16326,-4466
114422,1144233,1024,16280,-4456
114423,1144243,1024,16362,-4448
114424,1144253,1032,16324,-4544
114425,1144263,1002,16340,-4650
114426,1144273,1016,16340,-4528
114427,1144283,1008,16322,-4558
114428,1144293,1020,16300,-4532
114429,1144303,1024,16316,-4582
114430,1144313,990,16304,-4494
114431,1144323,1002,16348,-4442
114432,1144333,986,16280,-4400
114433,1144343,948,16278,-4546
114434,1144353,984,16296,-4546
114435,1144363,928,16360,-4476
114436,1144373,992,16356,-4586
114437,1144383,1048,16340,-4580
114438,1144393,994,16322,-4466
114439,1144403,1002,16360,-4474
114440,1144413,1044,16300,-4546
114441,1144423,980,16352,-4548
114442,1144433,992,16394,-4698
114443,1144443,970,16330,-4536
114444,1144453,1006,16304,-4480
114445,1144463,938,16290,-4400
114446,1144473,946,16260,-4472
114447,1144483,982,16318,-4440
114448,1144493,984,16318,-4500
114449,1144503,1014,16322,-4516
114450,1144513,998,16350,-4498
114451,1144523,1010,16324,-4590
114452,1144533,984,16298,-4488
114453,1144543,1032,16364,-4544
114454,1144553,936,16310,-4468
114455,1144563,982,16306,-4410
114456,1144573,986,16296,-4402
114457,1144583,1014,16278,-4494
114458,1144593,994,16314,-4540
114459,1144603,990,16318,-4594
114460,1144613,948,16366,-4542
114461,1144623,972,16382,-4630
114462,1144633,1000,16334,-4460
114463,1144643,980,16346,-4514
114464,1144653,1016,16260,-4542
114465,1144663,996,16294,-4536
114466,1144673,1006,16320,-4430
114467,1144683,984,16372,-4434
114468,1144693,990,16348,-4610
114469,1144703,954,16382,-4570
114470,1144713,968,16326,-4500
114471,1144723,996,16304,-4536
114472,1144733,974,16324,-4418
114473,1144743,964,16324,-4436
114474,1144753,982,16328,-4506
114475,1144763,962,16350,-4538
114476,1144773,966,16364,-4550
114477,1144783,956,16306,-4466
114478,1144793,964,16344,-4510
114479,1144803,988,16330,-4478
114480,1144813,934,16324,-4534
114481,1144823,996,16298,-4470
114482,1144833,966,16314,-4336
114483,1144843,974,16312,-4376
114484,1144853,1030,16332,-4616
114485,1144863,968,16356,-4490
114486,1144873,984,16384,-4552
114487,1144883,964,16352,-4560
114488,1144893,1008,16322,-4454
114489,1144903,1002,16314,-4444
114490,1144913,988,16304,-4518
114491,1144923,1078,16302,-4414
114492,1144933,1008,16304,-4480
114493,1144943,1004,16348,-4508
114494,1144953,986,16398,-4682
114495,1144963,982,16354,-4536
114496,1144973,962,16292,-4442
114497,1144983,972,16260,-4476
114498,1144993,970,16288,-4376
114499,1145003,928,16350,-4546
114500,1145013,940,16300,-4532
114501,1145023,1016,16366,-4364
114502,1145033,1004,16364,-4532
114503,1145043,972,16324,-4594
114504,1145053,1014,16300,-4524
114505,1145063,1004,16280,-4456
114506,1145073,960,16296,-4474
114507,1145083,964,16312,-4500
114508,1145093,986,16360,-4530
114509,1145103,992,16306,-4558
114510,1145113,998,16308,-4556
114511,1145123,1004,16298,-4572
114512,1145133,972,16256,-4486
114513,1145143,978,16294,-4368
114514,1145153,986,16318,-4434
114515,1145163,990,16344,-4562
114516,1145173,1022,16320,-4440
114517,1145183,1010,16354,-4568
114518,1145193,974,16336,-4572
114519,1145203,1010,16384,-4488
114520,1145213,984,16404,-4498
114521,1145223,946,16338,-4534
114522,1145233,980,16354,-4570
114523,1145243,986,16274,-4468
114524,1145253,968,16298,-4462
114525,1145263,934,16318,-4458
114526,1145273,964,16314,-4544
114527,1145283,976,16330,-4590
114528,1145293,1040,16334,-4536
114529,1145303,1032,16354,-4490
114530,1145313,1002,16356,-4530
114531,1145323,954,16380,-4542
114532,1145333,970,16328,-4498
114533,1145343,954,16306,-4446
114534,1145353,936,16302,-4498
114535,1145363,996,16298,-4506
114536,1145373,948,16326,-4524
114537,1145383,954,16374,-4628
114538,1145393,956,16350,-4520
114539,1145403,1032,16324,-4484
114540,1145413,952,16302,-4450
114541,1145423,1006,16322,-4438
114542,1145433,928,16270,-4614
114543,1145443,960,16290,-4450
114544,1145453,996,16368,-4564
114545,1145463,1046,16358,-4646
114546,1145473,966,16346,-4534
114547,1145483,1016,16332,-4442
114548,1145493,972,16288,-4476
114549,1145503,1008,16328,-4418
114550,1145513,976,16332,-4538
114551,1145523,1032,16394,-4560
114552,1145533,1008,16352,-4660
114553,1145543,960,16420,-4608
114554,1145553,1004,16356,-4578
114555,1145563,1172,16350,-4496
114556,1145573,1006,16358,-4484
114557,1145583,1036,16346,-4402
114558,1145593,970,16294,-4508
114559,1145603,986,16206,-4458
114560,1145613,1096,16234,-4460
114561,1145623,1094,16354,-4596
114562,1145633,1000,16388,-4636
114563,1145643,1030,16380,-4488
114564,1145653,1018,16356,-4472
114565,1145663,944,16306,-4516
114566,1145673,942,16216,-4556
114567,1145683,1040,16256,-4418
114568,1145693,998,16300,-4522
114569,1145703,954,16338,-4602
114570,1145713,1044,16324,-4438
114571,1145723,1086,16300,-4590
114572,1145733,992,16300,-4286
114573,1145743,938,16322,-4458
114574,1145753,966,16288,-4534
114575,1145763,912,16262,-4578
114576,1145773,1042,16324,-4642
114577,1145783,980,16382,-4682
114578,1145793,1080,16340,-4492
114579,1145803,1004,16328,-4544
114580,1145813,996,16346,-4434
114581,1145823,1008,16332,-4498
114582,1145833,938,16322,-4546
114583,1145843,916,16346,-4548
114584,1145853,1038,16348,-4654
114585,1145863,1096,16352,-4480
114586,1145873,1042,16312,-4456
114587,1145883,978,16304,-4412
114588,1145893,1004,16308,-4548
114589,1145903,922,16264,-4392
114590,1145913,978,16314,-4458
114591,1145923,994,16372,-4614
114592,1145933,1036,16382,-4594
114593,1145943,1020,16358,-4562
114594,1145953,930,16292,-4474
114595,1145963,1044,16284,-4514
114596,1145973,1022,16332,-4496
114597,1145983,970,16382,-4484
114598,1145993,996,16334,-4426
114599,1146003,968,16334,-4588
114600,1146013,1030,16340,-4564
114601,1146023,958,16290,-4550
114602,1146033,990,16328,-4434
114603,1146043,1010,16362,-4488
114604,1146053,1032,16334,-4642
114605,1146063,1004,16320,-4554
114606,1146073,854,16328,-4556
114607,1146083,1008,16290,-4536
114608,1146093,942,16292,-4492
114609,1146103,1030,16294,-4354
114610,1146113,976,16316,-4468
114611,1146123,954,16284,-4546
114612,1146133,920,16360,-4560
114613,1146143,1004,16368,-4494
114614,1146153,944,16392,-4564
114615,1146163,984,16340,-4524
114616,1146173,998,16322,-4504
114617,1146183,972,16322,-4596
114618,1146193,1004,16308,-4432
114619,1146203,948,16346,-4564
114620,1146213,994,16346,-4546
114621,1146223,966,16278,-4704
114622,1146233,946,16248,-4460
114623,1146243,1022,16302,-4514
114624,1146253,1062,16386,-4594
114625,1146263,1022,16382,-4602
114626,1146273,874,16388,-4500
114627,1146283,996,16376,-4570
114628,1146293,1032,16302,-4420
114629,1146303,960,16254,-4470
114630,1146313,956,16240,-4410
114631,1146323,976,16294,-4480
114632,1146333,996,16314,-4454
114633,1146343,966,16372,-4606
114634,1146353,1058,16370,-4494
114635,1146363,998,16320,-4508
114636,1146373,954,16288,-4542
114637,1146383,962,16258,-4394
114638,1146393,992,16312,-4480
114639,1146403,966,16346,-4438
114640,1146413,988,16316,-4528
114641,1146423,1040,16326,-4510
114642,1146433,1012,16320,-4524
114643,1146443,984,16318,-4544
114644,1146453,992,16316,-4476
114645,1146463,1040,16326,-4458
114646,1146473,988,16302,-4462
114647,1146483,996,16324,-4442
114648,1146493,978,16292,-4462
114649,1146503,1024,16368,-4496
114650,1146513,996,16348,-4470
114651,1146523,974,16370,-4608
114652,1146533,1038,16374,-4578
114653,1146543,980,16372,-4642
114654,1146553,1064,16324,-4588
114655,1146563,960,16284,-4476
114656,1146573,934,16316,-4458
114657,1146583,898,16240,-4474
114658,1146593,924,16310,-4440
114659,1146603,1014,16378,-4542
114660,1146613,1020,16334,-4496
114661,1146623,962,16346,-4602
114662,1146633,924,16342,-4554
114663,1146643,1024,16336,-4526
114664,1146653,1032,16306,-4518
114665,1146663,940,16312,-4464
114666,1146673,970,16236,-4466
114667,1146683,1028,16322,-4526
114668,1146693,998,16368,-4542
114669,1146703,962,16312,-4530
114670,1146713,940,16362,-4440
114671,1146723,950,16342,-4596
114672,1146733,1030,16318,-4686
114673,1146743,896,16328,-4508
114674,1146753,888,16358,-4514
114675,1146763,1062,16386,-4516
114676,1146773,1056,16322,-4396
114677,1146783,1028,16284,-4464
114678,1146793,1004,16258,-4536
114679,1146803,1020,16302,-4484
114680,1146813,1022,16366,-4494
114681,1146823,992,16384,-4482
114682,1146833,956,16402,-4440
114683,1146843,980,16324,-4560
114684,1146853,1018,16330,-4414
114685,1146863,1024,16310,-4446
114686,1146873,1002,16320,-4644
114687,1146883,1004,16274,-4518
114688,1146893,1008,16330,-4518
114689,1146903,980,16316,-4422
114690,1146913,1002,16312,-4478
114691,1146923,1018,16366,-4530
114692,1146933,980,16322,-4482
114693,1146943,950,16336,-4540
114694,1146953,984,16372,-4608
114695,1146963,998,16346,-4486
114696,1146973,976,16314,-4442
114697,1146983,1004,16270,-4386
114698,1146993,970,16334,-4600
114699,1147003,974,16322,-4484
114700,1147013,1002,16348,-4498
114701,1147023,994,16344,-4442
114702,1147033,986,16318,-4644
114703,1147043,954,16342,-4370
114704,1147053,974,16374,-4570
114705,1147063,998,16296,-4460
114706,1147073,1024,16290,-4428
114707,1147083,998,16304,-4426
114708,1147093,990,16352,-4442
114709,1147103,942,16314,-4540
114710,1147113,990,16326,-4514
114711,1147123,978,16298,-4514
114712,1147133,960,16252,-4590
114713,1147143,1014,16330,-4520
114714,1147153,1026,16326,-4516
114715,1147163,988,16350,-4450
114716,1147173,1012,16308,-4468
114717,1147183,944,16360,-4550
114718,1147193,972,16366,-4664
114719,1147203,996,16304,-4614
114720,1147213,944,16276,-4412
114721,1147223,994,16278,-4598
114722,1147233,980,16322,-4476
114723,1147243,988,16328,-4510
114724,1147253,970,16356,-4572
114725,1147263,988,16284,-4570
114726,1147273,982,16268,-4446
114727,1147283,994,16310,-4504
114728,1147293,970,16372,-4594
114729,1147303,1056,16388,-4402
114730,1147313,1034,16348,-4344
114731,1147323,978,16272,-4458
114732,1147333,1044,16316,-4496
114733,1147343,1010,16306,-4524
114734,1147353,906,16316,-4476
114735,1147363,878,16272,-4478
114736,1147373,950,16372,-4476
114737,1147383,942,16402,-4576
114738,1147393,962,16300,-4482
114739,1147403,1040,16358,-4446
114740,1147413,956,16274,-4392
114741,1147423,1088,16300,-4576
114742,1147433,1090,16294,-4560
114743,1147443,956,16294,-4414
114744,1147453,1050,16320,-4482
114745,1147463,1014,16374,-4620
114746,1147473,1030,16374,-4500
114747,1147483,1028,16370,-4484
114748,1147493,940,16348,-4590
114749,1147503,952,16318,-4470
114750,1147513,994,16262,-4498
114751,1147523,1068,16334,-4506
114752,1147533,1066,16322,-4450
114753,1147543,1042,16386,-4538
114754,1147553,1120,16386,-4510
114755,1147563,962,16292,-4552
114756,1147573,1016,16314,-4444
114757,1147583,1096,16350,-4480
114758,1147593,942,16292,-4496
114759,1147603,956,16262,-4570
114760,1147613,936,16302,-4506
114761,1147623,1018,16336,-4584
114762,1147633,956,16332,-4524
114763,1147643,1034,16332,-4562
114764,1147653,896,16316,-4384
114765,1147663,966,16304,-4608
114766,1147673,978,16326,-4466
114767,1147683,982,16284,-4466
114768,1147693,1044,16356,-4588
114769,1147703,960,16374,-4580
114770,1147713,976,16382,-4590
114771,1147723,1006,16316,-4534
114772,1147733,1022,16294,-4540
114773,1147743,988,16318,-4420
114774,1147753,990,16310,-4478
114775,1147763,992,16298,-4508
114776,1147773,982,16380,-4488
114777,1147783,1022,16368,-4576
114778,1147793,1018,16358,-4454
114779,1147803,960,16330,-4462
114780,1147813,1098,16350,-4614
114781,1147823,1068,16298,-4508
114782,1147833,1062,16346,-4530
114783,1147843,940,16304,-4432
114784,1147853,998,16340,-4482
114785,1147863,1010,16374,-4514
114786,1147873,1004,16370,-4440
114787,1147883,1016,16342,-4520
114788,1147893,914,16322,-4550
114789,1147903,976,16296,-4458
114790,1147913,900,16338,-4546
114791,1147923,1046,16338,-4520
114792,1147933,1042,16356,-4596
114793,1147943,962,16366,-4602
114794,1147953,964,16306,-4476
114795,1147963,974,16322,-4544
114796,1147973,988,16388,-4508
114797,1147983,986,16318,-4562
114798,1147993,974,16310,-4538
114799,1148003,1026,16346,-4480
114800,1148013,1016,16370,-4496
114801,1148023,1002,16332,-4504
114802,1148033,980,16308,-4466
114803,1148043,980,16318,-4572
114804,1148053,934,16336,-4494
114805,1148063,980,16324,-4492
114806,1148073,1018,16336,-4526
114807,1148083,970,16330,-4532
114808,1148093,992,16302,-4648
114809,1148103,920,16298,-4532
114810,1148113,1020,16298,-4452
114811,1148123,1030,16334,-4534
114812,1148133,972,16298,-4368
114813,1148143,982,16300,-4488
114814,1148153,1000,16318,-4516
114815,1148163,1006,16380,-4472
114816,1148173,1008,16410,-4472
114817,1148183,970,16392,-4508
114818,1148193,982,16362,-4484
114819,1148203,860,16310,-4642
114820,1148213,1012,16308,-4686
114821,1148223,992,16272,-4376
114822,1148233,900,16282,-4388
114823,1148243,1012,16288,-4406
114824,1148253,930,16234,-4504
114825,1148263,994,16326,-4444
114826,1148273,906,16334,-4578
114827,1148283,996,16354,-4590
114828,1148293,1008,16332,-4628
114829,1148303,1008,16276,-4444
114830,1148313,886,16280,-4464
114831,1148323,1026,16256,-4276
114832,1148333,966,16342,-4538
114833,1148343,1024,16374,-4584
114834,1148353,1014,16390,-4658
114835,1148363,1030,16328,-4462
114836,1148373,936,16310,-4468
114837,1148383,902,16340,-4494
114838,1148393,1016,16330,-4458
114839,1148403,900,16286,-4442
114840,1148413,960,16344,-4482
114841,1148423,980,16272,-4432
114842,1148433,1084,16308,-4666
114843,1148443,960,16308,-4468
114844,1148453,980,16300,-4470
114845,1148463,950,16370,-4432
114846,1148473,1028,16388,-4470
114847,1148483,954,16372,-4536
114848,1148493,968,16370,-4472
114849,1148503,1000,16362,-4604
114850,1148513,998,16332,-4524
114851,1148523,860,16298,-4538
114852,1148533,1032,16288,-4526
114853,1148543,1016,16304,-4504
114854,1148553,992,16292,-4392
114855,1148563,1060,16322,-4498
114856,1148573,1028,16328,-4514
114857,1148583,938,16370,-4478
114858,1148593,996,16378,-4628
114859,1148603,968,16368,-4548
114860,1148613,956,16320,-4468
114861,1148623,1026,16388,-4522
114862,1148633,948,16308,-4474
114863,1148643,1028,16290,-4432
114864,1148653,998,16290,-4586
114865,1148663,970,16336,-4520
114866,1148673,1022,16324,-4560
114867,1148683,970,16356,-4502
114868,1148693,1044,16336,-4490
114869,1148703,1060,16346,-4594
114870,1148713,1080,16326,-4482
114871,1148723,1020,16316,-4518
114872,1148733,906,16288,-4522
114873,1148743,1018,16376,-4522
114874,1148753,992,16344,-4596
114875,1148763,962,16362,-4498
114876,1148773,970,16384,-4524
114877,1148783,902,16326,-4454
114878,1148793,976,16332,-4588
114879,1148803,1034,16316,-4398
114880,1148813,998,16278,-4494
114881,1148823,964,16270,-4496
114882,1148833,978,16322,-4532
114883,1148843,1004,16338,-4560
114884,1148853,952,16340,-4542
114885,1148863,1036,16314,-4532
114886,1148873,972,16342,-4454
114887,1148883,986,16320,-4436
114888,1148893,968,16286,-4428
114889,1148903,968,16270,-4536
114890,1148913,964,16298,-4552
114891,1148923,978,16384,-4498
114892,1148933,966,16330,-4452
114893,1148943,974,16360,-4568
114894,1148953,908,16316,-4594
114895,1148963,1022,16312,-4504
114896,1148973,974,16356,-4510
