sample_index,timestamp_ms,ax_raw,ay_raw,az_raw
205448,2054493,1780,-372,12114
205449,2054503,1714,-382,12106
205450,2054513,1712,-360,12092
205451,2054523,1746,-370,12118
205452,2054533,1722,-346,12038
205453,2054543,1734,-382,12074
205454,2054553,1718,-340,12094
205455,2054563,1748,-358,12120
205456,2054573,1714,-396,12112
205457,2054583,1684,-372,12120
205458,2054593,1684,-336,12152
205459,2054603,1710,-362,12106
205460,2054613,1698,-402,12096
205461,2054623,1720,-392,12112
205462,2054633,1708,-354,12098
205463,2054643,1734,-376,12104
205464,2054653,1714,-402,12160
205465,2054663,1682,-372,12102
205466,2054673,1736,-382,12078
205467,2054683,1750,-334,12112
205468,2054693,1730,-374,12034
205469,2054703,1698,-382,12128
205470,2054713,1682,-408,12132
205471,2054723,1696,-362,12108
205472,2054733,1704,-374,12148
205473,2054743,1734,-308,12088
205474,2054753,1774,-372,12042
205475,2054763,1752,-366,12098
205476,2054773,1684,-372,12082
205477,2054783,1702,-404,12088
205478,2054793,1686,-372,12140
205479,2054803,1774,-370,12092
205480,2054813,1718,-368,12034
205481,2054823,1686,-392,12110
205482,2054833,1666,-416,12056
205483,2054843,1704,-416,12092
205484,2054853,1768,-370,12040
205485,2054863,1696,-346,12116
205486,2054873,1662,-366,12194
205487,2054883,1668,-368,12072
205488,2054893,1674,-398,12034
205489,2054903,1690,-394,12116
205490,2054913,1668,-390,12122
205491,2054923,1650,-424,12172
205492,2054933,1690,-354,12068
205493,2054943,1724,-370,12164
205494,2054953,1718,-336,12102
205495,2054963,1682,-350,12118
205496,2054973,1690,-400,12086
205497,2054983,1696,-372,12150
205498,2054993,1694,-368,12096
205499,2055003,1702,-336,12112
205500,2055013,1712,-362,12070
205501,2055023,1676,-404,12032
205502,2055033,1688,-410,12124
205503,2055043,1702,-386,12074
205504,2055053,1676,-352,12094
205505,2055063,1692,-366,12154
205506,2055073,1700,-342,12046
205507,2055083,1704,-384,12146
205508,2055093,1752,-382,12120
205509,2055103,1716,-330,12154
205510,2055113,1756,-344,12116
205511,2055123,1762,-396,12086
205512,2055133,1706,-364,12128
205513,2055143,1718,-382,12152
205514,2055153,1698,-416,12092
205515,2055163,1736,-386,12060
205516,2055173,1664,-390,12076
205517,2055183,1684,-356,12098
205518,2055193,1730,-366,12110
205519,2055203,1692,-358,12134
205520,2055213,1734,-394,12078
205521,2055223,1706,-362,12066
205522,2055233,1694,-370,12080
205523,2055243,1680,-374,12014
205524,2055253,1730,-346,12120
205525,2055263,1744,-350,12080
205526,2055273,1680,-376,12064
205527,2055283,1652,-318,12100
205528,2055293,1718,-372,12148
205529,2055303,1666,-362,12104
205530,2055313,1672,-310,12060
205531,2055323,1728,-392,12112
205532,2055333,1754,-394,12116
205533,2055343,1718,-334,12088
205534,2055353,1674,-392,12072
205535,2055363,1654,-344,12042
205536,2055373,1682,-380,12174
205537,2055383,1724,-386,12128
205538,2055393,1700,-368,12126
205539,2055403,1742,-394,12056
205540,2055413,1710,-344,12116
205541,2055423,1716,-346,12092
205542,2055433,1698,-350,12070
205543,2055443,1686,-380,12096
205544,2055453,1710,-342,12164
205545,2055463,1728,-372,12088
205546,2055473,1772,-338,12102
205547,2055483,1706,-360,12088
205548,2055493,1680,-384,12056
205549,2055503,1720,-418,12132
205550,2055513,1676,-412,12142
205551,2055523,1696,-370,12164
205552,2055533,1728,-406,12114
205553,2055543,1708,-380,12048
205554,2055553,1688,-378,12056
205555,2055563,1658,-340,12122
205556,2055573,1694,-318,12104
205557,2055583,1738,-386,12100
205558,2055593,1716,-348,12064
205559,2055603,1718,-390,12062
205560,2055613,1698,-400,12108
205561,2055623,1710,-410,12136
205562,2055633,1698,-368,12128
205563,2055643,1750,-404,12106
205564,2055653,1622,-370,12110
205565,2055663,1698,-336,12084
205566,2055673,1706,-366,12084
205567,2055683,1650,-350,12128
205568,2055693,1650,-362,12132
205569,2055703,1678,-406,12136
205570,2055713,1720,-396,12104
205571,2055723,1664,-384,12086
205572,2055733,1702,-370,12040
205573,2055743,1736,-342,12190
205574,2055753,1728,-386,12100
205575,2055763,1680,-342,12134
205576,2055773,1694,-378,12046
205577,2055783,1706,-376,12100
205578,2055793,1692,-370,12074
205579,2055803,1722,-368,12100
205580,2055813,1654,-386,12094
205581,2055823,1740,-384,12114
205582,2055833,1706,-346,12108
205583,2055843,1680,-400,12112
205584,2055853,1702,-376,12134
205585,2055863,1710,-364,12084
205586,2055873,1694,-364,12108
205587,2055883,1720,-358,12140
205588,2055893,1702,-352,12146
205589,2055903,1698,-350,12080
205590,2055913,1672,-338,12086
205591,2055923,1654,-324,12134
205592,2055933,1728,-352,12100
205593,2055943,1660,-384,12088
205594,2055953,1694,-366,12046
205595,2055963,1714,-364,12076
205596,2055973,1702,-356,12102
205597,2055983,1734,-350,12128
205598,2055993,1652,-408,12120
205599,2056003,1714,-386,12172
205600,2056013,1662,-374,12152
205601,2056023,1740,-392,12102
205602,2056033,1720,-330,12078
205603,2056043,1690,-386,12050
205604,2056053,1710,-402,12084
205605,2056063,1692,-388,12112
205606,2056073,1690,-356,12120
205607,2056083,1728,-410,12162
205608,2056093,1708,-356,12058
205609,2056103,1700,-408,12120
205610,2056113,1704,-418,12106
205611,2056123,1676,-346,12098
205612,2056133,1730,-372,12032
205613,2056143,1702,-306,12070
205614,2056153,1676,-356,12092
205615,2056163,1672,-366,12074
205616,2056173,1702,-390,12096
205617,2056183,1738,-386,12096
205618,2056193,1720,-334,12062
205619,2056203,1688,-336,12144
205620,2056213,1732,-382,12064
205621,2056223,1664,-374,12070
205622,2056233,1668,-364,12080
205623,2056243,1680,-380,12176
205624,2056253,1750,-428,12092
205625,2056263,1720,-410,12086
205626,2056273,1694,-364,12116
205627,2056283,1680,-394,12134
205628,2056293,1728,-386,12066
205629,2056303,1676,-402,12108
205630,2056313,1686,-366,12074
205631,2056323,1742,-358,12078
205632,2056333,1684,-340,12100
205633,2056343,1702,-384,12068
205634,2056353,1712,-408,12076
205635,2056363,1716,-356,12104
205636,2056373,1672,-414,12100
205637,2056383,1702,-380,12142
205638,2056393,1732,-400,12092
205639,2056403,1706,-342,12060
205640,2056413,1686,-376,12106
205641,2056423,1738,-338,12120
205642,2056433,1758,-408,12104
205643,2056443,1730,-420,11996
205644,2056453,1754,-398,12098
205645,2056463,1750,-368,12106
205646,2056473,1748,-362,12080
205647,2056483,1714,-396,12162
205648,2056493,1700,-360,12120
205649,2056503,1756,-382,12124
205650,2056513,1700,-360,12156
205651,2056523,1700,-322,12138
205652,2056533,1674,-362,12060
205653,2056543,1698,-384,12154
205654,2056553,1716,-340,12092
205655,2056563,1686,-358,12116
205656,2056573,1726,-386,12110
205657,2056583,1742,-398,12130
205658,2056593,1708,-332,12078
205659,2056603,1702,-362,12142
205660,2056613,1758,-396,12076
205661,2056623,1710,-372,12106
205662,2056633,1712,-366,12058
205663,2056643,1734,-326,12110
205664,2056653,1734,-342,12086
205665,2056663,1696,-370,12090
205666,2056673,1690,-380,12084
205667,2056683,1686,-388,12156
205668,2056693,1702,-368,12090
205669,2056703,1694,-388,12108
205670,2056713,1664,-366,12074
205671,2056723,1674,-390,12078
205672,2056733,1710,-384,12028
205673,2056743,1688,-342,12088
205674,2056753,1720,-356,12082
205675,2056763,1732,-366,12052
205676,2056773,1710,-376,12026
205677,2056783,1702,-382,12076
205678,2056793,1710,-392,12104
205679,2056803,1684,-370,12136
205680,2056813,1716,-376,12054
205681,2056823,1732,-366,12080
205682,2056833,1706,-320,12040
205683,2056843,1660,-392,12078
205684,2056853,1802,-368,12094
205685,2056863,1720,-360,12140
205686,2056873,1694,-354,12076
205687,2056883,1640,-356,12130
205688,2056893,1720,-334,12158
205689,2056903,1690,-402,12084
205690,2056913,1714,-376,12152
205691,2056923,1750,-344,12058
205692,2056933,1714,-368,12082
205693,2056943,1756,-380,12078
205694,2056953,1700,-364,12080
205695,2056963,1680,-380,12046
205696,2056973,1678,-374,12144
205697,2056983,1700,-300,12124
205698,2056993,1754,-342,12142
205699,2057003,1720,-362,12158
205700,2057013,1708,-352,12048
205701,2057023,1658,-356,12104
205702,2057033,1632,-360,12114
205703,2057043,1676,-350,12102
205704,2057053,1768,-374,12150
205705,2057063,1720,-374,12082
205706,2057073,1684,-396,12124
205707,2057083,1696,-394,12168
205708,2057093,1722,-406,12140
205709,2057103,1704,-388,12070
205710,2057113,1694,-386,12102
205711,2057123,1704,-400,12034
205712,2057133,1718,-374,12036
205713,2057143,1756,-360,12132
205714,2057153,1730,-336,12110
205715,2057163,1658,-396,12050
205716,2057173,1654,-372,12100
205717,2057183,1670,-372,12096
205718,2057193,1718,-306,12124
205719,2057203,1702,-368,12084
205720,2057213,1700,-370,12142
205721,2057223,1676,-380,12086
205722,2057233,1698,-410,12098
205723,2057243,1740,-400,12006
205724,2057253,1746,-358,12134
205725,2057263,1692,-374,12092
205726,2057273,1760,-374,12066
205727,2057283,1708,-348,12046
205728,2057293,1674,-382,12096
205729,2057303,1708,-380,12026
205730,2057313,1718,-384,12114
205731,2057323,1716,-398,12074
205732,2057333,1716,-352,12102
205733,2057343,1738,-338,12088
205734,2057353,1684,-372,12066
205735,2057363,1708,-370,12038
205736,2057373,1712,-346,12100
205737,2057383,1696,-376,12086
205738,2057393,1680,-364,12106
205739,2057403,1732,-324,12054
205740,2057413,1698,-390,12096
205741,2057423,1704,-326,12044
205742,2057433,1666,-390,12050
205743,2057443,1660,-384,12054
205744,2057453,1708,-344,12004
205745,2057463,1688,-300,12128
205746,2057473,1698,-362,12066
205747,2057483,1688,-360,12162
205748,2057493,1748,-382,12098
205749,2057503,1716,-370,12036
205750,2057513,1736,-354,12102
205751,2057523,1728,-366,12054
205752,2057533,1706,-382,12040
205753,2057543,1724,-372,12222
205754,2057553,1698,-388,12144
205755,2057563,1740,-330,11898
205756,2057573,1734,-382,12240
205757,2057583,1692,-322,12052
205758,2057593,1642,-352,12014
205759,2057603,1678,-356,12224
205760,2057613,1722,-358,12092
205761,2057623,1726,-302,12022
205762,2057633,1704,-366,12138
205763,2057643,1714,-416,12166
205764,2057653,1686,-390,12078
205765,2057663,1698,-356,12066
205766,2057673,1700,-312,12188
205767,2057683,1718,-386,12088
205768,2057693,1706,-390,12082
205769,2057703,1722,-364,12140
205770,2057713,1732,-364,12112
205771,2057723,1730,-364,12034
205772,2057733,1716,-374,12104
205773,2057743,1756,-382,12046
205774,2057753,1694,-372,12118
205775,2057763,1760,-346,12084
205776,2057773,1668,-398,12142
205777,2057783,1722,-400,12032
205778,2057793,1726,-396,12068
205779,2057803,1700,-318,12128
205780,2057813,1700,-384,12084
205781,2057823,1704,-346,12088
205782,2057833,1712,-406,12108
205783,2057843,1702,-390,12050
205784,2057853,1652,-410,12050
205785,2057863,1722,-372,12086
205786,2057873,1704,-378,12068
205787,2057883,1716,-394,12066
205788,2057893,1652,-360,12092
205789,2057903,1694,-338,12170
205790,2057913,1692,-348,12064
205791,2057923,1758,-362,12118
205792,2057933,1756,-404,12094
205793,2057943,1740,-396,12118
205794,2057953,1666,-340,12076
205795,2057963,1724,-344,12154
205796,2057973,1752,-354,12128
205797,2057983,1702,-362,12102
205798,2057993,1744,-366,12130
205799,2058003,1676,-410,12036
205800,2058013,1712,-364,12142
205801,2058023,1708,-370,12098
205802,2058033,1662,-324,12070
205803,2058043,1732,-356,12058
205804,2058053,1692,-356,12106
205805,2058063,1738,-386,12104
205806,2058073,1702,-392,12018
205807,2058083,1716,-338,12078
205808,2058093,1718,-366,12054
205809,2058103,1692,-344,12132
205810,2058113,1714,-342,12074
205811,2058123,1722,-354,12020
205812,2058133,1732,-348,12076
205813,2058143,1760,-356,11978
205814,2058153,1740,-340,12068
205815,2058163,1732,-390,12170
205816,2058173,1684,-376,12006
205817,2058183,1748,-392,12078
205818,2058193,1740,-376,12042
205819,2058203,1734,-314,12136
205820,2058213,1766,-316,11988
205821,2058223,1730,-368,12070
205822,2058233,1728,-422,12146
205823,2058243,1696,-364,12040
205824,2058253,1670,-340,12084
205825,2058263,1660,-378,12054
205826,2058273,1714,-370,12076
205827,2058283,1700,-320,12050
205828,2058293,1710,-334,12096
205829,2058303,1730,-400,11994
205830,2058313,1738,-404,12032
205831,2058323,1674,-404,12160
205832,2058333,1682,-370,12122
205833,2058343,1700,-356,12114
205834,2058353,1732,-336,12094
205835,2058363,1732,-348,12046
205836,2058373,1758,-382,12028
205837,2058383,1672,-366,12122
205838,2058393,1704,-380,12076
205839,2058403,1702,-356,11992
205840,2058413,1702,-350,12040
205841,2058423,1702,-330,12036
205842,2058433,1730,-352,12106
205843,2058443,1748,-370,12064
205844,2058453,1706,-320,12072
205845,2058463,1748,-358,12056
205846,2058473,1720,-392,12082
205847,2058483,1736,-326,12154
205848,2058493,1702,-402,12062
205849,2058503,1710,-422,12090
205850,2058513,1728,-344,12076
205851,2058523,1712,-342,12100
205852,2058533,1704,-362,12118
205853,2058543,1732,-356,12094
205854,2058553,1696,-362,12106
205855,2058563,1716,-368,12128
205856,2058573,1718,-392,12126
205857,2058583,1716,-388,12038
205858,2058593,1714,-360,12054
205859,2058603,1758,-336,12068
205860,2058613,1674,-374,12086
205861,2058623,1696,-386,12010
205862,2058633,1664,-364,12046
205863,2058643,1732,-358,12108
205864,2058653,1736,-366,12134
205865,2058663,1670,-392,12098
205866,2058673,1712,-368,12026
205867,2058683,1748,-404,12040
205868,2058693,1714,-320,12162
205869,2058703,1714,-314,12084
205870,2058713,1712,-380,12026
205871,2058723,1752,-362,12090
205872,2058733,1678,-374,12134
205873,2058743,1746,-376,12140
205874,2058753,1744,-372,12088
205875,2058763,1762,-352,12128
205876,2058773,1732,-362,12074
205877,2058783,1732,-340,12064
205878,2058793,1688,-350,12054
205879,2058803,1694,-390,12060
205880,2058813,1646,-366,12096
205881,2058823,1664,-370,12124
205882,2058833,1724,-326,12122
205883,2058843,1762,-358,12070
205884,2058853,1740,-382,12014
205885,2058863,1704,-406,12076
205886,2058873,1712,-384,12106
205887,2058883,1714,-380,12164
205888,2058893,1720,-308,12076
205889,2058903,1740,-412,12046
205890,2058913,1702,-328,12106
205891,2058923,1692,-338,12128
205892,2058933,1724,-374,12086
205893,2058943,1706,-364,12056
205894,2058953,1698,-348,12104
205895,2058963,1722,-386,12068
205896,2058973,1706,-360,12122
205897,2058983,1730,-382,12092
205898,2058993,1702,-350,12064
205899,2059003,1692,-372,12048
205900,2059013,1760,-358,12086
205901,2059023,1700,-346,12068
205902,2059033,1666,-352,12146
205903,2059043,1698,-338,12092
205904,2059053,1724,-344,12152
205905,2059063,1710,-362,12092
205906,2059073,1710,-336,12068
205907,2059083,1704,-414,12056
205908,2059093,1648,-398,12066
205909,2059103,1682,-368,12056
205910,2059113,1720,-394,12040
205911,2059123,1708,-364,12078
205912,2059133,1692,-344,12116
205913,2059143,1714,-340,12194
205914,2059153,1712,-340,12050
205915,2059163,1666,-372,12058
205916,2059173,1676,-360,12062
205917,2059183,1722,-352,12148
205918,2059193,1752,-358,12030
205919,2059203,1756,-432,12050
205920,2059213,1722,-382,12104
205921,2059223,1708,-316,12062
205922,2059233,1734,-388,12100
205923,2059243,1706,-358,12084
205924,2059253,1670,-372,12118
205925,2059263,1664,-388,12072
205926,2059273,1734,-404,11970
205927,2059283,1692,-360,12096
205928,2059293,1694,-386,12118
205929,2059303,1676,-398,12100
205930,2059313,1702,-360,12032
205931,2059323,1712,-336,11986
205932,2059333,1730,-342,12050
205933,2059343,1722,-396,12048
205934,2059353,1704,-390,12032
205935,2059363,1700,-358,12100
205936,2059373,1752,-374,12084
205937,2059383,1736,-386,12100
205938,2059393,1680,-376,12078
205939,2059403,1708,-392,12018
205940,2059413,1724,-340,12066
205941,2059423,1704,-414,12118
205942,2059433,1722,-364,11996
205943,2059443,1702,-368,12106
205944,2059453,1714,-370,12052
205945,2059463,1732,-378,12082
205946,2059473,1710,-378,12046
205947,2059483,1682,-352,12096
205948,2059493,1684,-374,12068
205949,2059503,1688,-380,12104
205950,2059513,1668,-394,12094
205951,2059523,1704,-354,12126
205952,2059533,1734,-404,12070
205953,2059543,1670,-366,12068
205954,2059553,1686,-356,12068
205955,2059563,1714,-366,12030
205956,2059573,1734,-370,12034
205957,2059583,1766,-346,12108
205958,2059593,1752,-336,12122
205959,2059603,1698,-340,12066
205960,2059613,1714,-390,12080
205961,2059623,1730,-314,12098
205962,2059633,1722,-336,12026
205963,2059643,1750,-376,12166
205964,2059653,1748,-394,12112
205965,2059663,1736,-376,12030
205966,2059673,1666,-376,12092
205967,2059683,1704,-350,12090
205968,2059693,1734,-352,12038
205969,2059703,1746,-408,12058
205970,2059713,1716,-372,12124
205971,2059723,1718,-372,12090
205972,2059733,1696,-398,12102
205973,2059743,1690,-370,12080
205974,2059753,1692,-362,12048
205975,2059763,1724,-378,12082
205976,2059773,1738,-392,12098
205977,2059783,1698,-426,12018
205978,2059793,1702,-378,12050
205979,2059803,1654,-362,12068
205980,2059813,1754,-378,12028
205981,2059823,1714,-372,12082
205982,2059833,1716,-352,12110
205983,2059843,1726,-362,12094
205984,2059853,1668,-386,12092
205985,2059863,1698,-338,12122
205986,2059873,1752,-352,12084
205987,2059883,1710,-342,12088
205988,2059893,1714,-362,12096
205989,2059903,1768,-344,12032
205990,2059913,1698,-376,12100
205991,2059923,1720,-368,12078
205992,2059933,1742,-342,12106
205993,2059943,1710,-374,12020
205994,2059953,1714,-346,12132
205995,2059963,1698,-352,12118
205996,2059973,1678,-366,12096
205997,2059983,1676,-344,12118
205998,2059993,1680,-346,12036
205999,2060003,1640,-400,11988
206000,2060013,1710,-360,12154
206001,2060023,1706,-374,12028
206002,2060033,1690,-384,12122
206003,2060043,1704,-338,12098
206004,2060053,1696,-382,12144
206005,2060063,1708,-326,12048
206006,2060073,1674,-298,12060
206007,2060083,1738,-348,12080
206008,2060093,1720,-370,12148
206009,2060103,1714,-352,12094
206010,2060113,1678,-368,12052
206011,2060123,1692,-370,12100
206012,2060133,1722,-380,12116
206013,2060143,1748,-364,12090
206014,2060153,1706,-366,12084
206015,2060163,1736,-382,12128
206016,2060173,1728,-366,12120
206017,2060183,1734,-422,12046
206018,2060193,1714,-380,12130
206019,2060203,1666,-372,12064
206020,2060213,1706,-376,12074
206021,2060223,1732,-358,12026
206022,2060233,1708,-362,12106
206023,2060243,1714,-348,12060
206024,2060253,1706,-380,11974
206025,2060263,1706,-366,12014
206026,2060273,1694,-386,12060
206027,2060283,1704,-330,12082
206028,2060293,1694,-346,12042
206029,2060303,1664,-354,12120
206030,2060313,1714,-406,12086
206031,2060323,1694,-374,12074
206032,2060333,1708,-370,12050
206033,2060343,1686,-340,12138
206034,2060353,1690,-340,12066
206035,2060363,1694,-398,11994
206036,2060373,1690,-364,12136
206037,2060383,1722,-358,12058
206038,2060393,1704,-340,12074
206039,2060403,1680,-350,12062
206040,2060413,1730,-358,12062
206041,2060423,1740,-400,12110
206042,2060433,1696,-370,12066
206043,2060443,1686,-396,12084
206044,2060453,1660,-404,12040
206045,2060463,1662,-404,12050
206046,2060473,1772,-412,12094
206047,2060483,1682,-376,12130
206048,2060493,1734,-394,12080
206049,2060503,1692,-358,12030
206050,2060513,1648,-340,12098
206051,2060523,1692,-370,12090
206052,2060533,1694,-416,12120
206053,2060543,1730,-398,12030
206054,2060553,1710,-306,12058
206055,2060563,1698,-366,12048
206056,2060573,1724,-332,12122
206057,2060583,1658,-330,12018
206058,2060593,1708,-350,12116
206059,2060603,1774,-388,12024
206060,2060613,1660,-376,12074
206061,2060623,1746,-422,12046
206062,2060633,1768,-370,12018
206063,2060643,1642,-354,12028
206064,2060653,1674,-360,12092
206065,2060663,1724,-422,12110
206066,2060673,1700,-422,11980
206067,2060683,1714,-394,12024
206068,2060693,1696,-374,12124
206069,2060703,1676,-372,12064
206070,2060713,1684,-356,12130
206071,2060723,1686,-344,12034
206072,2060733,1680,-362,12034
206073,2060743,1732,-350,12060
206074,2060753,1680,-338,12052
206075,2060763,1700,-350,12086
206076,2060773,1702,-368,12044
206077,2060783,1660,-346,12066
206078,2060793,1708,-328,12042
206079,2060803,1656,-394,12094
206080,2060813,1704,-378,12066
206081,2060823,1718,-388,12058
206082,2060833,1726,-332,12002
206083,2060843,1662,-384,12104
206084,2060853,1672,-336,12120
206085,2060863,1724,-362,12036
206086,2060873,1732,-370,12046
206087,2060883,1630,-360,12134
206088,2060893,1640,-352,12070
206089,2060903,1692,-370,12128
206090,2060913,1700,-354,12042
206091,2060923,1696,-354,12058
206092,2060933,1690,-400,12052
206093,2060943,1710,-354,12068
206094,2060953,1730,-362,12020
206095,2060963,1696,-386,12096
206096,2060973,1706,-334,12122
206097,2060983,1688,-414,12088
206098,2060993,1674,-372,12126
206099,2061003,1700,-382,12046
206100,2061013,1706,-338,12104
206101,2061023,1700,-372,12044
206102,2061033,1662,-396,12036
206103,2061043,1676,-386,12082
206104,2061053,1728,-398,12022
206105,2061063,1744,-390,12034
206106,2061073,1742,-346,12116
206107,2061083,1722,-352,12118
206108,2061093,1754,-358,12026
206109,2061103,1724,-422,12048
206110,2061113,1784,-368,12102
206111,2061123,1718,-390,12074
206112,2061133,1764,-352,12114
206113,2061143,1724,-362,12102
206114,2061153,1736,-344,12062
206115,2061163,1676,-330,12080
206116,2061173,1708,-320,12062
206117,2061183,1676,-384,12076
206118,2061193,1746,-382,12104
206119,2061203,1714,-392,12034
206120,2061213,1678,-382,12122
206121,2061223,1694,-410,12056
206122,2061233,1698,-370,12124
206123,2061243,1708,-348,12076
206124,2061253,1688,-356,12032
206125,2061263,1700,-338,12050
206126,2061273,1696,-376,12072
206127,2061283,1706,-312,12090
206128,2061293,1680,-360,11990
206129,2061303,1644,-346,12044
206130,2061313,1674,-376,12012
206131,2061323,1728,-360,12124
206132,2061333,1702,-354,12020
206133,2061343,1710,-426,12106
206134,2061353,1700,-388,12078
206135,2061363,1708,-386,12050
206136,2061373,1698,-360,12110
206137,2061383,1732,-354,12150
206138,2061393,1728,-374,12076
206139,2061403,1744,-352,12064
206140,2061413,1732,-416,12096
206141,2061423,1672,-378,12054
206142,2061433,1678,-400,12086
206143,2061443,1730,-354,12094
206144,2061453,1664,-350,12078
206145,2061463,1736,-340,12118
206146,2061473,1760,-326,12068
206147,2061483,1750,-378,12068
206148,2061493,1722,-360,12066
206149,2061503,1686,-394,12034
206150,2061513,1682,-360,12030
206151,2061523,1736,-360,12086
206152,2061533,1672,-414,12034
206153,2061543,1708,-324,12076
206154,2061553,1686,-320,12056
206155,2061563,1716,-308,12070
206156,2061573,1686,-374,12076
206157,2061583,1694,-360,12082
206158,2061593,1648,-382,12088
206159,2061603,1708,-388,12032
206160,2061613,1708,-390,12062
206161,2061623,1676,-368,12020
206162,2061633,1714,-336,12088
206163,2061643,1746,-336,12062
206164,2061653,1684,-408,12096
206165,2061663,1708,-366,12084
206166,2061673,1670,-362,12078
206167,2061683,1730,-382,12070
206168,2061693,1716,-356,12026
206169,2061703,1720,-382,12068
206170,2061713,1712,-368,12084
206171,2061723,1680,-402,12074
206172,2061733,1674,-370,12116
206173,2061743,1722,-340,11992
206174,2061753,1700,-394,12094
206175,2061763,1720,-364,12038
206176,2061773,1686,-352,12080
206177,2061783,1684,-334,12084
206178,2061793,1730,-384,12068
206179,2061803,1726,-348,12078
206180,2061813,1746,-360,12058
206181,2061823,1678,-348,12066
206182,2061833,1664,-384,12012
206183,2061843,1712,-370,11946
206184,2061853,1716,-366,12102
206185,2061863,1726,-356,12052
206186,2061873,1742,-400,12006
206187,2061883,1716,-382,12080
206188,2061893,1722,-354,12114
206189,2061903,1672,-350,12066
206190,2061913,1662,-382,12080
206191,2061923,1734,-344,12086
206192,2061933,1740,-338,12130
206193,2061943,1720,-402,12094
206194,2061953,1700,-378,12072
206195,2061963,1740,-370,12132
206196,2061973,1680,-322,12052
206197,2061983,1730,-354,12130
206198,2061993,1668,-364,12034
206199,2062003,1700,-382,12142
206200,2062013,1704,-350,11986
206201,2062023,1680,-366,12110
206202,2062033,1674,-354,12114
206203,2062043,1652,-378,12090
206204,2062053,1722,-384,11998
206205,2062063,1724,-380,12094
206206,2062073,1650,-358,12114
206207,2062083,1718,-336,11974
206208,2062093,1708,-360,12032
206209,2062103,1688,-388,12054
206210,2062113,1716,-366,12020
206211,2062123,1676,-374,12072
206212,2062133,1698,-382,12028
206213,2062143,1702,-386,12052
206214,2062153,1706,-382,12088
206215,2062163,1730,-352,12096
206216,2062173,1710,-344,12058
206217,2062183,1706,-390,12054
206218,2062193,1694,-382,12046
206219,2062203,1754,-338,12094
206220,2062213,1704,-376,12074
206221,2062223,1700,-416,12024
206222,2062233,1696,-376,12060
206223,2062243,1704,-380,12010
206224,2062253,1732,-336,12136
206225,2062263,1728,-388,12030
206226,2062273,1682,-362,12024
206227,2062283,1752,-366,12102
206228,2062293,1686,-354,12094
206229,2062303,1690,-316,12112
206230,2062313,1664,-344,12042
206231,2062323,1720,-382,12014
206232,2062333,1666,-392,12006
206233,2062343,1714,-398,12082
206234,2062353,1630,-320,12068
206235,2062363,1686,-368,12078
206236,2062373,1712,-350,11978
206237,2062383,1704,-362,12120
206238,2062393,1698,-386,12040
206239,2062403,1696,-414,12122
206240,2062413,1648,-364,12072
206241,2062423,1760,-334,12060
206242,2062433,1702,-346,12170
206243,2062443,1692,-340,12072
206244,2062453,1706,-368,12028
206245,2062463,1698,-380,12126
206246,2062473,1762,-386,12094
206247,2062483,1714,-370,12062
206248,2062493,1696,-350,12116
206249,2062503,1734,-350,12084
206250,2062513,1714,-348,12118
206251,2062523,1722,-350,12098
206252,2062533,1712,-360,12120
206253,2062543,1710,-360,12092
206254,2062553,1722,-376,12158
206255,2062563,1696,-372,12130
206256,2062573,1740,-384,12116
206257,2062583,1680,-382,12094
206258,2062593,1734,-396,12032
206259,2062603,1718,-394,12088
206260,2062613,1678,-356,12082
206261,2062623,1710,-370,12064
206262,2062633,1684,-384,12118
206263,2062643,1720,-392,12112
206264,2062653,1682,-392,12018
206265,2062663,1726,-374,12050
206266,2062673,1714,-394,12074
206267,2062683,1754,-374,12074
206268,2062693,1698,-380,12054
206269,2062703,1732,-366,12118
206270,2062713,1708,-386,12100
206271,2062723,1710,-400,12008
206272,2062733,1704,-372,12042
206273,2062743,1678,-372,12066
206274,2062753,1700,-340,12006
206275,2062763,1678,-390,12110
206276,2062773,1718,-384,12074
206277,2062783,1694,-394,12054
206278,2062793,1688,-350,12038
206279,2062803,1686,-402,12098
206280,2062813,1702,-346,12064
206281,2062823,1762,-382,12084
206282,2062833,1660,-408,12056
206283,2062843,1696,-378,12060
206284,2062853,1610,-356,12038
206285,2062863,1684,-330,12042
206286,2062873,1692,-380,12110
206287,2062883,1698,-322,12040
206288,2062893,1688,-342,12042
206289,2062903,1722,-314,12084
206290,2062913,1704,-342,12000
206291,2062923,1710,-374,12122
206292,2062933,1692,-378,12022
206293,2062943,1724,-402,12016
206294,2062953,1694,-390,12106
206295,2062963,1710,-384,12144
206296,2062973,1732,-340,12092
206297,2062983,1728,-400,12036
206298,2062993,1734,-368,12102
206299,2063003,1716,-380,12086
206300,2063013,1682,-398,12074
206301,2063023,1702,-334,12008
206302,2063033,1720,-404,12106
206303,2063043,1688,-362,11986
206304,2063053,1722,-332,12048
206305,2063063,1678,-360,12070
206306,2063073,1680,-376,12088
206307,2063083,1740,-356,12100
206308,2063093,1700,-374,12086
206309,2063103,1720,-400,12126
206310,2063113,1760,-350,12044
206311,2063123,1714,-414,12072
206312,2063133,1674,-400,12092
206313,2063143,1700,-340,12072
206314,2063153,1746,-324,12134
206315,2063163,1680,-372,12052
206316,2063173,1684,-350,12154
206317,2063183,1710,-372,12064
206318,2063193,1700,-340,12040
206319,2063203,1702,-352,12042
206320,2063213,1712,-382,12120
