sample_index,timestamp_ms,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_acc_deg,pitch_acc_deg,accel_magnitude_g,roll_kf_deg,pitch_kf_deg,roll_bias_dps,pitch_bias_dps,roll_k_angle,pitch_k_angle,qw,qx,qy,qz,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg
139984,1399853,1658,-280,12006,-75,-164,-205,0.00897,-0.0186,0.99594,0.02137,0.15115,0.57939,-1.07019,-0.51568,0.99615,-1.08414,-0.43644,0.070824,0.106193,0.017176,0.017176,0.833629,-0.005825,-0.007826,0.552238,-1.05181,-0.37902,67.04846
139985,1399863,1634,-280,12042,-74,-171,-208,0.00749,-0.0186,0.99807,0.02901,0.09771,0.55649,-1.0679,-0.43005,0.99828,-1.08423,-0.4364,0.070793,0.106182,0.01914,0.01914,0.833603,-0.005826,-0.007827,0.552278,-1.05188,-0.37895,67.054
139986,1399873,1660,-328,12078,-75,-179,-211,0.00909,-0.02155,1.00021,0.02137,0.03664,0.53359,-1.23421,-0.52047,1.00049,-1.08766,-0.43873,0.071072,0.106337,0.019639,0.019639,0.833577,-0.005839,-0.007861,0.552317,-1.05535,-0.38132,67.05936
139987,1399883,1640,-244,12070,-71,-180,-215,0.00786,-0.0164,0.99974,0.05191,0.02901,0.50305,-0.9396,-0.45045,0.9999,-1.08494,-0.43972,0.070795,0.106357,0.01966,0.01966,0.833553,-0.005813,-0.007855,0.552353,-1.05255,-0.38232,67.06437
139988,1399893,1588,-286,12078,-68,-185,-207,0.00467,-0.01897,1.00021,0.07481,-0.00916,0.56412,-1.08669,-0.26746,1.0004,-1.08494,-0.43747,0.070799,0.106035,0.019608,0.019608,0.833526,-0.005824,-0.007838,0.552395,-1.05252,-0.38001,67.07001
139989,1399903,1656,-278,12084,-59,-173,-206,0.00884,-0.01848,1.00057,0.14351,0.08244,0.57176,-1.05821,-0.50627,1.00078,-1.0837,-0.43905,0.070751,0.106162,0.019502,0.019502,0.833498,-0.005807,-0.007844,0.552436,-1.05124,-0.38161,67.07571
139990,1399913,1636,-272,12042,-63,-165,-201,0.00762,-0.01811,0.99807,0.11298,0.14351,0.60992,-1.03974,-0.4371,0.99827,-1.08245,-0.43864,0.070672,0.106159,0.01904,0.01904,0.833469,-0.005799,-0.007835,0.55248,-1.04992,-0.38116,67.08179
139991,1399923,1648,-288,11976,-58,-170,-207,0.00835,-0.0191,0.99415,0.15115,0.10534,0.56412,-1.10038,-0.48124,0.99437,-1.08193,-0.43929,0.070699,0.106219,0.014948,0.014948,0.833442,-0.005791,-0.007838,0.552521,-1.04942,-0.38195,67.08741
139992,1399933,1626,-286,12082,-70,-166,-208,0.007,-0.01897,1.00045,0.05954,0.13588,0.55649,-1.08643,-0.40092,1.00066,-1.08212,-0.43825,0.070707,0.106148,0.019577,0.019577,0.833415,-0.005797,-0.007832,0.552562,-1.0496,-0.38087,67.09296
139993,1399943,1588,-270,12030,-73,-175,-211,0.00467,-0.01799,0.99736,0.03664,0.06718,0.53359,-1.03344,-0.26823,0.99753,-1.08156,-0.43548,0.070621,0.105849,0.018535,0.018535,0.833389,-0.005806,-0.007807,0.552601,-1.04895,-0.37786,67.09827
139994,1399953,1672,-272,12032,-64,-174,-209,0.00982,-0.01811,0.99748,0.10534,0.07481,0.54885,-1.04036,-0.56422,0.99769,-1.08045,-0.43819,0.070548,0.106076,0.018665,0.018665,0.833363,-0.005784,-0.007822,0.55264,-1.04776,-0.38072,67.10374
139995,1399963,1666,-284,12052,-60,-185,-204,0.00946,-0.01885,0.99867,0.13588,-0.00916,0.58702,-1.08134,-0.54243,0.99889,-1.07982,-0.44134,0.070551,0.106266,0.019402,0.019402,0.833335,-0.005763,-0.007843,0.552683,-1.04711,-0.38393,67.10963
139996,1399973,1676,-258,12064,-64,-173,-204,0.01007,-0.01726,0.99938,0.10534,0.08244,0.58702,-0.98916,-0.57723,0.99958,-1.07771,-0.44423,0.070384,0.106518,0.019585,0.019585,0.833307,-0.005733,-0.007854,0.552725,-1.04494,-0.38687,67.11548
139997,1399983,1634,-270,12082,-63,-161,-203,0.00749,-0.01799,1.00045,0.11298,0.17405,0.59466,-1.03024,-0.42903,1.00064,-1.07636,-0.44327,0.070296,0.106491,0.01952,0.01952,0.833278,-0.005727,-0.00784,0.552768,-1.04356,-0.38586,67.1214
139998,1399993,1680,-304,12018,-57,-176,-204,0.01032,-0.02008,0.99665,0.15878,0.05954,0.58702,-1.15403,-0.59289,0.9969,-1.07688,-0.44641,0.07043,0.106744,0.017898,0.017898,0.83325,-0.005715,-0.007868,0.552811,-1.0442,-0.38926,67.12725
139999,1400003,1678,-290,12130,-66,-166,-209,0.01019,-0.01922,1.0033,0.09008,0.13588,0.54885,-1.09735,-0.58196,1.00354,-1.07705,-0.44849,0.070464,0.106968,0.01745,0.01745,0.833224,-0.005705,-0.007886,0.55285,-1.04438,-0.39161,67.13274
140000,1400013,1626,-310,12044,-68,-157,-209,0.007,-0.02044,0.99819,0.07481,0.20458,0.54885,-1.17336,-0.40181,0.99843,-1.07885,-0.44664,0.070639,0.106886,0.01915,0.01915,0.833197,-0.005727,-0.007882,0.55289,-1.04624,-0.38967,67.13819
140001,1400023,1666,-266,12026,-74,-182,-204,0.00946,-0.01775,0.99712,0.02901,0.01374,0.58702,-1.01959,-0.54328,0.99733,-1.07817,-0.44933,0.070535,0.107052,0.018319,0.018319,0.833169,-0.005708,-0.007899,0.552933,-1.04547,-0.39247,67.14406
140002,1400033,1634,-290,12050,-80,-186,-194,0.00749,-0.01922,0.99855,-0.01679,-0.01679,0.66336,-1.10257,-0.42984,0.99876,-1.0795,-0.45016,0.070578,0.107014,0.019317,0.019317,0.833137,-0.005713,-0.007911,0.552981,-1.04682,-0.39326,67.15072
140003,1400043,1658,-288,12016,-73,-190,-195,0.00897,-0.0191,0.99653,0.03664,-0.04733,0.65573,-1.09776,-0.51537,0.99675,-1.08016,-0.45284,0.070608,0.107121,0.017757,0.017757,0.833105,-0.005704,-0.007935,0.553028,-1.04751,-0.39603,67.15729
140004,1400053,1660,-306,12076,-67,-199,-192,0.00909,-0.0202,1.0001,0.08244,-0.11603,0.67863,-1.15708,-0.52055,1.00034,-1.08155,-0.45635,0.070751,0.107242,0.019585,0.019585,0.833072,-0.005697,-0.007968,0.553077,-1.04892,-0.39956,67.1641
140005,1400063,1652,-292,11994,-56,-181,-193,0.0086,-0.01934,0.99522,0.16641,0.02137,0.67099,-1.11332,-0.49485,0.99545,-1.08112,-0.45782,0.070802,0.107301,0.01628,0.01628,0.83304,-0.005687,-0.007977,0.553126,-1.04856,-0.40109,67.17081
140006,1400073,1664,-276,12036,-47,-156,-189,0.00933,-0.01836,0.99772,0.23511,0.21221,0.70153,-1.05419,-0.5359,0.99793,-1.079,-0.45826,0.070757,0.107442,0.018841,0.018841,0.833006,-0.005668,-0.00797,0.553177,-1.04637,-0.40153,67.1778
140007,1400083,1650,-268,12074,-44,-145,-188,0.00847,-0.01787,0.99998,0.25802,0.29618,0.70916,-1.02371,-0.48548,1.00017,-1.07608,-0.45695,0.070657,0.107496,0.01962,0.01962,0.832973,-0.005653,-0.007946,0.553228,-1.04339,-0.40011,67.18484
140008,1400093,1622,-252,12046,-48,-139,-189,0.00676,-0.01689,0.99831,0.22748,0.34198,0.70153,-0.9691,-0.38771,0.99848,-1.07249,-0.45332,0.070466,0.107374,0.019169,0.019169,0.832939,-0.005644,-0.007901,0.55328,-1.03968,-0.39632,67.19177
140009,1400103,1594,-296,12086,-53,-132,-189,0.00504,-0.01959,1.00069,0.18931,0.39542,0.70153,-1.12128,-0.28841,1.00089,-1.07228,-0.44729,0.070558,0.107076,0.01944,0.01944,0.832905,-0.005672,-0.007855,0.553331,-1.03947,-0.39008,67.19872
140010,1400113,1606,-276,12086,-59,-157,-197,0.00577,-0.01836,1.00069,0.14351,0.20458,0.64046,-1.05107,-0.33057,1.00087,-1.07115,-0.44407,0.07052,0.106863,0.01943,0.01943,0.832875,-0.005679,-0.007825,0.553377,-1.03831,-0.38673,67.20509
140011,1400123,1644,-310,12110,-68,-174,-198,0.00811,-0.02044,1.00212,0.07481,0.07481,0.63282,-1.16877,-0.46338,1.00236,-1.07292,-0.44474,0.070692,0.106896,0.018549,0.018549,0.832844,-0.005689,-0.00784,0.553423,-1.0402,-0.38739,67.21143
140012,1400133,1640,-262,12016,-76,-180,-197,0.00786,-0.0175,0.99653,0.01374,0.02901,0.64046,-1.00609,-0.45189,0.99671,-1.0723,-0.44563,0.070579,0.106907,0.017688,0.017688,0.832813,-0.005679,-0.007842,0.553469,-1.03943,-0.38826,67.21782
140013,1400143,1624,-326,12138,-72,-185,-195,0.00688,-0.02143,1.00378,0.04427,-0.00916,0.65573,-1.22283,-0.39256,1.00403,-1.0751,-0.44588,0.07082,0.10682,0.016886,0.016886,0.832781,-0.005701,-0.007859,0.553517,-1.04264,-0.38832,67.2244
140014,1400153,1606,-286,12000,-66,-183,-195,0.00577,-0.01897,0.99558,0.09008,0.00611,0.65573,-1.09175,-0.33226,0.99578,-1.07519,-0.44497,0.070846,0.106639,0.016691,0.016691,0.83275,-0.005708,-0.00785,0.553565,-1.04275,-0.38704,67.23096
140015,1400163,1594,-262,12106,-64,-164,-197,0.00504,-0.0175,1.00188,0.10534,0.15115,0.64046,-1.00072,-0.28808,1.00204,-1.07344,-0.44157,0.070714,0.106359,0.018873,0.018873,0.832719,-0.005712,-0.007815,0.553612,-1.0409,-0.38344,67.23734
140016,1400173,1600,-300,12100,-63,-155,-204,0.00541,-0.01983,1.00152,0.11298,0.21985,0.58702,-1.13438,-0.30923,1.00173,-1.07419,-0.43793,0.070825,0.106121,0.019077,0.019077,0.83269,-0.005735,-0.007792,0.553654,-1.04167,-0.37965,67.24317
140017,1400183,1642,-278,12072,-64,-158,-199,0.00798,-0.01848,0.99986,0.10534,0.19695,0.62519,-1.05897,-0.45741,1.00006,-1.07355,-0.43743,0.070797,0.106159,0.019627,0.019627,0.83266,-0.005732,-0.007785,0.5537,-1.04101,-0.37913,67.2494
140018,1400193,1656,-294,12016,-63,-158,-198,0.00884,-0.01946,0.99653,0.11298,0.19695,0.63282,-1.11891,-0.50831,0.99676,-1.07394,-0.43779,0.070874,0.10628,0.017776,0.017776,0.83263,-0.005733,-0.007791,0.553745,-1.04146,-0.3796,67.2557
140019,1400203,1626,-242,11988,-69,-159,-201,0.007,-0.01627,0.99487,0.06718,0.18931,0.60992,-0.93714,-0.40319,0.99502,-1.07182,-0.43643,0.070669,0.10623,0.015788,0.015788,0.832601,-0.005721,-0.007767,0.55379,-1.03879,-0.37806,67.26175
140020,1400213,1644,-234,11988,-71,-180,-204,0.00811,-0.01578,0.99487,0.05191,0.02901,0.58702,-0.90889,-0.46679,0.99502,-1.06943,-0.43767,0.070424,0.106274,0.015831,0.015831,0.832573,-0.005692,-0.007763,0.553832,-1.03578,-0.37939,67.26759
140021,1400223,1642,-250,12008,-71,-184,-202,0.00798,-0.01676,0.99605,0.05191,-0.00153,0.60229,-0.96424,-0.45917,0.99623,-1.06779,-0.4391,0.070252,0.106308,0.01731,0.01731,0.832544,-0.005671,-0.007765,0.553876,-1.03389,-0.38087,67.2736
140022,1400233,1662,-280,12038,-70,-193,-198,0.00921,-0.0186,0.99784,0.05954,-0.07023,0.63282,-1.06815,-0.52879,0.99805,-1.0679,-0.44254,0.070252,0.106466,0.01904,0.01904,0.832513,-0.005654,-0.007791,0.553922,-1.03402,-0.38441,67.27995
140023,1400243,1602,-280,11998,-69,-175,-202,0.00553,-0.0186,0.99546,0.06718,0.06718,0.60229,-1.0707,-0.31818,0.99565,-1.06798,-0.44086,0.070256,0.10627,0.016647,0.016647,0.832484,-0.005664,-0.007777,0.553966,-1.0341,-0.38233,67.28596
140024,1400253,1656,-274,12104,-70,-176,-200,0.00884,-0.01824,1.00176,0.05954,0.05954,0.61756,-1.04293,-0.50567,1.00196,-1.0676,-0.44255,0.070211,0.106386,0.01905,0.01905,0.832454,-0.005653,-0.007788,0.55401,-1.03373,-0.38408,67.29212
140025,1400263,1628,-268,12024,-62,-171,-195,0.00712,-0.01787,0.99701,0.12061,0.09771,0.65573,-1.02676,-0.40936,0.99719,-1.06636,-0.44203,0.070141,0.106328,0.018339,0.018339,0.832423,-0.005646,-0.007778,0.554058,-1.03243,-0.38348,67.29866
140026,1400273,1646,-274,12038,-63,-168,-190,0.00823,-0.01824,0.99784,0.11298,0.12061,0.69389,-1.04703,-0.47243,0.99804,-1.06557,-0.44247,0.070107,0.106383,0.01904,0.01904,0.832389,-0.005637,-0.007778,0.554108,-1.03163,-0.38393,67.30558
140027,1400283,1624,-316,12076,-66,-175,-190,0.00688,-0.02081,1.0001,0.09008,0.06718,0.69389,-1.19221,-0.39402,1.00034,-1.06787,-0.4419,0.070344,0.106292,0.019725,0.019725,0.832356,-0.005657,-0.007785,0.554158,-1.03399,-0.38333,67.31252
140028,1400293,1664,-276,11966,-68,-177,-189,0.00933,-0.01836,0.99356,0.07481,0.05191,0.70153,-1.05861,-0.53814,0.99377,-1.0677,-0.44381,0.070331,0.106421,0.014289,0.014289,0.832322,-0.005643,-0.007801,0.554209,-1.03376,-0.38567,67.31953
140029,1400303,1624,-264,12046,-73,-178,-191,0.00688,-0.01762,0.99831,0.03664,0.04427,0.68626,-1.01134,-0.39474,0.99849,-1.06694,-0.44347,0.070227,0.10633,0.01937,0.01937,0.832289,-0.005639,-0.007795,0.554259,-1.033,-0.38528,67.32639
140030,1400313,1676,-320,12054,-66,-174,-194,0.01007,-0.02106,0.99879,0.09008,0.07481,0.66336,-1.20783,-0.57753,0.99906,-1.06951,-0.4464,0.07049,0.106579,0.019613,0.019613,0.832257,-0.005643,-0.00783,0.554307,-1.03563,-0.38825,67.33302
140031,1400323,1680,-280,12022,-58,-154,-185,0.01032,-0.0186,0.99689,0.15115,0.22748,0.73206,-1.06917,-0.59276,0.99711,-1.06871,-0.44789,0.07049,0.106834,0.018267,0.018267,0.832221,-0.005629,-0.007838,0.55436,-1.03484,-0.3899,67.34031
140032,1400333,1612,-230,12014,-59,-144,-188,0.00614,-0.01554,0.99641,0.14351,0.30382,0.70916,-0.89337,-0.35317,0.99655,-1.06489,-0.44428,0.070197,0.106679,0.017698,0.017698,0.832188,-0.005617,-0.00779,0.554411,-1.03065,-0.38601,67.34732
140033,1400343,1622,-268,12002,-63,-143,-189,0.00676,-0.01787,0.9957,0.11298,0.31145,0.70153,-1.0281,-0.38872,0.99588,-1.06384,-0.44132,0.070139,0.106593,0.016956,0.016956,0.832154,-0.005624,-0.007762,0.554462,-1.02952,-0.38283,67.35427
140034,1400353,1658,-294,12102,-64,-153,-194,0.00897,-0.01946,1.00164,0.10534,0.23511,0.66336,-1.1132,-0.51274,1.00187,-1.06444,-0.44143,0.070229,0.106725,0.019148,0.019148,0.832122,-0.005628,-0.007766,0.55451,-1.03018,-0.38294,67.36088
140035,1400363,1666,-250,12058,-58,-152,-193,0.00946,-0.01676,0.99903,0.15115,0.24275,0.67099,-0.96138,-0.54225,0.99921,-1.06162,-0.44208,0.070039,0.106915,0.019669,0.019669,0.83209,-0.005603,-0.007757,0.554558,-1.02734,-0.38358,67.36753
140036,1400373,1658,-272,12060,-55,-158,-194,0.00897,-0.01811,0.99914,0.17405,0.19695,0.66336,-1.03862,-0.51403,0.99935,-1.06015,-0.44261,0.069998,0.107051,0.019682,0.019682,0.832058,-0.00559,-0.007754,0.554606,-1.02586,-0.3841,67.37413
140037,1400383,1606,-306,12062,-59,-157,-193,0.00577,-0.0202,0.99926,0.14351,0.20458,0.67099,-1.15804,-0.33103,0.99948,-1.06136,-0.43946,0.070182,0.106845,0.019688,0.019688,0.832026,-0.005614,-0.007737,0.554655,-1.02712,-0.38087,67.38082
140038,1400393,1620,-280,12034,-68,-164,-197,0.00663,-0.0186,0.9976,0.07481,0.15115,0.64046,-1.06841,-0.38092,0.99779,-1.06144,-0.43793,0.070194,0.106741,0.018818,0.018818,0.831995,-0.005622,-0.007726,0.554702,-1.02723,-0.37925,67.38721
140039,1400403,1628,-292,12014,-66,-157,-196,0.00712,-0.01934,0.99641,0.09008,0.20458,0.64809,-1.11199,-0.40959,0.99662,-1.06214,-0.43646,0.07028,0.106695,0.017727,0.017727,0.831963,-0.005635,-0.007719,0.554748,-1.02805,-0.37769,67.39364
140040,1400413,1622,-286,12024,-67,-161,-199,0.00676,-0.01897,0.99701,0.08244,0.17405,0.62519,-1.09019,-0.3882,0.99721,-1.06254,-0.43492,0.070329,0.106612,0.018323,0.018323,0.831933,-0.005646,-0.00771,0.554794,-1.0285,-0.37604,67.39989
140041,1400423,1654,-302,11994,-72,-162,-192,0.00872,-0.01995,0.99522,0.04427,0.16641,0.67863,-1.14862,-0.50191,0.99546,-1.06421,-0.43543,0.070462,0.106717,0.01641,0.01641,0.8319,-0.005657,-0.007725,0.554843,-1.03046,-0.37672,67.40665
140042,1400433,1606,-322,12016,-66,-159,-199,0.00577,-0.02118,0.99653,0.09008,0.18931,0.62519,-1.21762,-0.33193,0.99677,-1.06677,-0.43276,0.070723,0.106543,0.017932,0.017932,0.83187,-0.005691,-0.007718,0.554888,-1.0333,-0.37383,67.4129
140043,1400443,1614,-274,12018,-72,-165,-202,0.00627,-0.01824,0.99665,0.04427,0.14351,0.60229,-1.04828,-0.36013,0.99684,-1.06669,-0.43109,0.070691,0.10642,0.018005,0.018005,0.831841,-0.005699,-0.007704,0.554932,-1.03319,-0.37202,67.41888
140044,1400453,1648,-298,12078,-78,-171,-201,0.00835,-0.01971,1.00021,-0.00153,0.09771,0.60992,-1.12884,-0.47832,1.00044,-1.06863,-0.43211,0.070806,0.106508,0.019743,0.019743,0.831811,-0.005707,-0.007722,0.554976,-1.03516,-0.37306,67.425
140045,1400463,1612,-292,12076,-72,-181,-197,0.00614,-0.01934,1.0001,0.04427,0.02137,0.64046,-1.1079,-0.35185,1.0003,-1.06966,-0.43136,0.070879,0.106356,0.019737,0.019737,0.83178,-0.005718,-0.007722,0.555022,-1.03621,-0.3723,67.43138
140046,1400473,1632,-302,12068,-67,-191,-199,0.00737,-0.01995,0.99962,0.08244,-0.05496,0.62519,-1.14357,-0.42234,0.99985,-1.07101,-0.43276,0.071017,0.106336,0.019725,0.019725,0.83175,-0.005721,-0.007739,0.555068,-1.03758,-0.37374,67.43768
140047,1400483,1624,-288,12022,-64,-183,-198,0.00688,-0.0191,0.99689,0.10534,0.00611,0.63282,-1.09737,-0.3953,0.99709,-1.07115,-0.43306,0.071063,0.10627,0.018197,0.018197,0.831719,-0.00572,-0.007742,0.555113,-1.03775,-0.37399,67.44399
140048,1400493,1690,-320,12072,-64,-179,-199,0.01093,-0.02106,0.99986,0.10534,0.03664,0.62519,-1.20654,-0.62613,1.00014,-1.07348,-0.43755,0.071317,0.106629,0.019706,0.019706,0.831689,-0.005715,-0.007787,0.555158,-1.04011,-0.37855,67.45027
140049,1400503,1622,-294,12038,-68,-170,-201,0.00676,-0.01946,0.99784,0.07481,0.10534,0.60992,-1.11745,-0.38787,0.99805,-1.07428,-0.43662,0.071396,0.10654,0.018978,0.018978,0.831659,-0.005725,-0.007784,0.555203,-1.04095,-0.37758,67.45635
140050,1400513,1604,-278,12004,-59,-185,-197,0.00565,-0.01848,0.99582,0.14351,-0.00916,0.64046,-1.06326,-0.32512,0.996,-1.07339,-0.43586,0.07138,0.106358,0.017013,0.017013,0.831628,-0.005723,-0.007772,0.555249,-1.03999,-0.37652,67.46276
140051,1400523,1632,-262,11996,-59,-178,-194,0.00737,-0.0175,0.99534,0.14351,0.04427,0.66336,-1.00729,-0.42418,0.99552,-1.07159,-0.43628,0.071277,0.106339,0.016468,0.016468,0.831596,-0.005706,-0.007765,0.555297,-1.03796,-0.37689,67.46938
140052,1400533,1674,-274,12092,-63,-187,-194,0.00995,-0.01824,1.00105,0.11298,-0.02443,0.66336,-1.04367,-0.56924,1.00126,-1.07064,-0.44015,0.071227,0.106582,0.019439,0.019439,0.831564,-0.005679,-0.00779,0.555345,-1.03699,-0.38086,67.47602
140053,1400543,1686,-268,12020,-65,-180,-196,0.01068,-0.01787,0.99677,0.09771,0.02901,0.64809,-1.027,-0.614,0.99698,-1.06959,-0.44406,0.071152,0.106879,0.018109,0.018109,0.831533,-0.00565,-0.007815,0.555392,-1.03586,-0.38507,67.48251
140054,1400553,1690,-294,12096,-67,-185,-198,0.01093,-0.01946,1.00128,0.08244,-0.00916,0.63282,-1.1136,-0.62525,1.00153,-1.07032,-0.44869,0.071233,0.107208,0.019286,0.019286,0.831502,-0.005632,-0.007854,0.555438,-1.03663,-0.38984,67.48885
140055,1400563,1668,-284,12030,-67,-183,-189,0.00958,-0.01885,0.99736,0.08244,0.00611,0.70153,-1.08275,-0.55019,0.99759,-1.07045,-0.45157,0.071255,0.107385,0.018648,0.018648,0.831468,-0.005618,-0.007877,0.555488,-1.03677,-0.39284,67.49586
140056,1400573,1610,-274,12134,-59,-169,-189,0.00602,-0.01824,1.00354,0.14351,0.11298,0.70153,-1.04108,-0.34364,1.00373,-1.06923,-0.44965,0.071208,0.107208,0.017349,0.017349,0.831434,-0.005619,-0.007854,0.555539,-1.03547,-0.39061,67.50285
140057,1400583,1652,-314,12146,-55,-174,-185,0.0086,-0.02069,1.00425,0.17405,0.07481,0.73206,-1.18027,-0.49039,1.0045,-1.07004,-0.45064,0.071383,0.107271,0.016458,0.016458,0.831399,-0.005622,-0.007868,0.555592,-1.03661,-0.39169,67.51017
140058,1400593,1636,-282,12036,-54,-158,-189,0.00762,-0.01873,0.99772,0.18168,0.19695,0.70153,-1.07532,-0.43725,0.99792,-1.06906,-0.4495,0.071394,0.107249,0.018967,0.018967,0.831365,-0.00562,-0.007855,0.555643,-1.03561,-0.3905,67.51716
140059,1400603,1638,-250,11982,-59,-152,-192,0.00774,-0.01676,0.99451,0.14351,0.24275,0.67863,-0.96574,-0.44574,0.99468,-1.06675,-0.44811,0.071244,0.107245,0.015469,0.015469,0.831332,-0.005607,-0.007831,0.555692,-1.03287,-0.38902,67.5239
140060,1400613,1598,-256,12016,-55,-154,-189,0.00528,-0.01713,0.99653,0.17405,0.22748,0.70153,-0.98494,-0.30373,0.99669,-1.06428,-0.44434,0.071107,0.107002,0.017895,0.017895,0.831298,-0.005607,-0.007789,0.555743,-1.03023,-0.38494,67.53087
140061,1400623,1668,-318,12052,-59,-158,-191,0.00958,-0.02094,0.99867,0.14351,0.19695,0.68626,-1.20094,-0.54944,0.99893,-1.06625,-0.44552,0.071362,0.107199,0.019606,0.019606,0.831265,-0.005615,-0.007808,0.555793,-1.03225,-0.38613,67.53772
140062,1400633,1608,-252,11998,-62,-164,-198,0.0059,-0.01689,0.99546,0.12061,0.15115,0.63282,-0.97188,-0.33938,0.99562,-1.06419,-0.44332,0.071214,0.107032,0.016668,0.016668,0.831235,-0.00561,-0.007778,0.555839,-1.0299,-0.38359,67.54401
140063,1400643,1686,-236,12086,-64,-169,-196,0.01068,-0.01591,1.00069,0.10534,0.11298,0.64809,-0.91062,-0.61161,1.00087,-1.06083,-0.44658,0.070928,0.107346,0.019687,0.019687,0.831204,-0.005569,-0.007786,0.555886,-1.0265,-0.3869,67.55045
140064,1400653,1690,-296,12090,-73,-167,-193,0.01093,-0.01959,1.00093,0.03664,0.12824,0.67099,-1.12102,-0.62548,1.00118,-1.06235,-0.44987,0.071039,0.107678,0.019542,0.019542,0.831171,-0.005564,-0.007819,0.555934,-1.02807,-0.39026,67.55716
140065,1400663,1628,-234,12086,-68,-175,-193,0.00712,-0.01578,1.00069,0.07481,0.06718,0.67099,-0.9036,-0.40787,1.00084,-1.05919,-0.44944,0.070743,0.107599,0.019649,0.019649,0.831139,-0.005542,-0.0078,0.555983,-1.02488,-0.38982,67.56384
140066,1400673,1654,-274,12034,-68,-160,-200,0.00872,-0.01824,0.9976,0.07481,0.18168,0.61756,-1.04728,-0.50073,0.9978,-1.05892,-0.44968,0.070722,0.107692,0.018869,0.018869,0.831109,-0.005538,-0.007801,0.556027,-1.02462,-0.3901,67.56998
140067,1400683,1624,-270,12054,-71,-160,-199,0.00688,-0.01799,0.99879,0.05191,0.18168,0.62519,-1.03196,-0.39455,0.99897,-1.05858,-0.44788,0.070672,0.107591,0.01955,0.01955,0.831079,-0.005545,-0.007787,0.556072,-1.02429,-0.38826,67.5762
140068,1400693,1632,-266,11992,-74,-158,-193,0.00737,-0.01775,0.9951,0.02901,0.19695,0.67099,-1.02166,-0.42427,0.99529,-1.05839,-0.44662,0.070614,0.107556,0.016205,0.016205,0.831046,-0.005549,-0.007776,0.556121,-1.02399,-0.38688,67.58288
140069,1400703,1634,-268,11990,-63,-173,-193,0.00749,-0.01787,0.99498,0.11298,0.08244,0.67099,-1.02884,-0.43139,0.99517,-1.0575,-0.44662,0.07057,0.107533,0.016098,0.016098,0.831014,-0.005541,-0.007771,0.55617,-1.023,-0.3868,67.58957
140070,1400713,1648,-280,12090,-67,-169,-201,0.00835,-0.0186,1.00093,0.08244,0.11298,0.60992,-1.06486,-0.47799,1.00113,-1.05753,-0.44718,0.070584,0.107591,0.019571,0.019571,0.830985,-0.005539,-0.007775,0.556214,-1.02306,-0.38739,67.59566
140071,1400723,1656,-286,12154,-68,-183,-203,0.00884,-0.01897,1.00473,0.07481,0.00611,0.59466,-1.08181,-0.50417,1.00495,-1.05787,-0.44909,0.070621,0.107676,0.015964,0.015964,0.830956,-0.005531,-0.007793,0.556257,-1.0235,-0.3895,67.60162
140072,1400733,1646,-290,12050,-64,-182,-199,0.00823,-0.01922,0.99855,0.10534,0.01374,0.62519,-1.10257,-0.47208,0.99877,-1.05841,-0.45046,0.070704,0.107717,0.019551,0.019551,0.830925,-0.005528,-0.007806,0.556302,-1.02406,-0.3909,67.60787
140073,1400743,1686,-302,12100,-73,-184,-200,0.01068,-0.01995,1.00152,0.03664,-0.00153,0.61756,-1.1414,-0.61106,1.00178,-1.06034,-0.45462,0.070855,0.108007,0.019223,0.019223,0.830895,-0.005521,-0.007847,0.556346,-1.02608,-0.39519,67.61406
140074,1400753,1608,-278,12026,-64,-172,-195,0.0059,-0.01848,0.99712,0.10534,0.09008,0.65573,-1.06187,-0.3388,0.99731,-1.06003,-0.45265,0.070858,0.107804,0.018492,0.018492,0.830863,-0.005529,-0.007831,0.556394,-1.02578,-0.39306,67.6206
140075,1400763,1654,-338,12040,-65,-168,-192,0.00872,-0.02216,0.99796,0.09771,0.12061,0.67863,-1.2722,-0.50051,0.99824,-1.06384,-0.45344,0.071245,0.107891,0.019216,0.019216,0.83083,-0.005554,-0.007856,0.556443,-1.02976,-0.39387,67.6274
140076,1400773,1616,-260,12064,-60,-165,-192,0.00639,-0.01738,0.99938,0.13588,0.14351,0.67863,-0.99619,-0.36618,0.99955,-1.06187,-0.45137,0.071119,0.107729,0.019744,0.019744,0.830797,-0.005549,-0.007832,0.556492,-1.02778,-0.39176,67.63416
140077,1400783,1612,-242,12066,-65,-157,-194,0.00614,-0.01627,0.9995,0.09771,0.20458,0.66336,-0.9328,-0.35208,0.99965,-1.05906,-0.44846,0.070879,0.107545,0.019733,0.019733,0.830766,-0.005542,-0.007797,0.55654,-1.02495,-0.3888,67.64074
