sample_index,timestamp_ms,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_acc_deg,pitch_acc_deg,accel_magnitude_g,roll_kf_deg,pitch_kf_deg,roll_bias_dps,pitch_bias_dps,roll_k_angle,pitch_k_angle,qw,qx,qy,qz,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg
163240,1632413,1602,-348,12070,-107,-196,-339,0.00553,-0.02278,0.99974,-0.2229,-0.09313,-0.44351,-1.30507,-0.31679,1.00001,-1.29997,-0.07609,0.068114,-0.432208,0.020216,0.020216,0.432985,-0.00223,-0.011096,0.90133,-1.25681,-0.32018,128.68565
163241,1632423,1534,-332,12010,-109,-173,-337,0.00136,-0.02179,0.99617,-0.23817,0.08244,-0.42824,-1.25332,-0.07798,0.99641,-1.30214,-0.07107,0.06803,-0.432196,0.017914,0.017914,0.433019,-0.002283,-0.011093,0.901314,-1.2591,-0.31467,128.68135
163242,1632433,1626,-314,12112,-109,-158,-346,0.007,-0.02069,1.00223,-0.23817,0.19695,-0.49695,-1.18265,-0.40019,1.00247,-1.30287,-0.07116,0.067809,-0.431591,0.019036,0.019036,0.433058,-0.002288,-0.011099,0.901295,-1.25994,-0.31451,128.67635
163243,1632443,1582,-286,11994,-108,-145,-344,0.0043,-0.01897,0.99522,-0.23053,0.29618,-0.48168,-1.09214,-0.24761,0.99541,-1.30229,-0.06696,0.06747,-0.4313,0.016711,0.016711,0.433096,-0.002317,-0.011075,0.901277,-1.25893,-0.31034,128.67143
163244,1632453,1610,-314,11978,-111,-154,-351,0.00602,-0.02069,0.99427,-0.25344,0.22748,-0.53511,-1.19212,-0.34683,0.99451,-1.30373,-0.06483,0.067303,-0.430878,0.015576,0.015576,0.433139,-0.002334,-0.011079,0.901256,-1.26014,-0.30889,128.66603
163245,1632463,1602,-286,11978,-110,-168,-345,0.00553,-0.01897,0.99427,-0.2458,0.12061,-0.48931,-1.09318,-0.31856,0.99447,-1.30353,-0.06335,0.066988,-0.430495,0.015566,0.015566,0.433178,-0.002338,-0.011069,0.901238,-1.25933,-0.30798,128.66109
163246,1632473,1608,-320,12012,-102,-176,-339,0.0059,-0.02106,0.99629,-0.18473,0.05954,-0.44351,-1.21086,-0.33907,0.99653,-1.30432,-0.06354,0.066824,-0.430013,0.018144,0.018144,0.433213,-0.002341,-0.011076,0.901221,-1.26019,-0.3081,128.65665
163247,1632483,1576,-310,11996,-99,-189,-340,0.00393,-0.02044,0.99534,-0.16183,-0.03969,-0.45115,-1.17672,-0.22638,0.99556,-1.3044,-0.06247,0.066615,-0.429744,0.016995,0.016995,0.433248,-0.00235,-0.011072,0.901204,-1.26015,-0.30699,128.65213
163248,1632493,1582,-336,12056,-104,-168,-339,0.0043,-0.02204,0.99891,-0.2,0.12061,-0.44351,-1.26396,-0.24668,0.99916,-1.3062,-0.06079,0.066533,-0.429382,0.020159,0.020159,0.433283,-0.002376,-0.011079,0.901187,-1.2622,-0.30468,128.64766
163249,1632503,1624,-300,12040,-103,-134,-343,0.00688,-0.01983,0.99796,-0.19237,0.38015,-0.47405,-1.13844,-0.39487,0.99818,-1.30545,-0.05941,0.066216,-0.428746,0.019616,0.019616,0.433321,-0.00239,-0.011067,0.901169,-1.26163,-0.30278,128.64284
163250,1632513,1590,-278,12032,-114,-109,-351,0.00479,-0.01848,0.99748,-0.27634,0.57099,-0.53511,-1.06149,-0.27524,0.99766,-1.30412,-0.05375,0.065766,-0.428335,0.019196,0.019196,0.433364,-0.002434,-0.011034,0.901148,-1.26039,-0.29664,128.63734
163251,1632523,1564,-352,12024,-117,-95,-386,0.0032,-0.02302,0.99701,-0.29924,0.67786,-0.80229,-1.32274,-0.18368,0.99728,-1.30806,-0.04534,0.065793,-0.428084,0.01883,0.01883,0.433427,-0.00252,-0.011033,0.901118,-1.26458,-0.2878,128.62915
163252,1632533,1620,-318,12044,-118,-67,-473,0.00663,-0.02094,0.99819,-0.30687,0.8916,-1.46641,-1.20151,-0.38068,0.99844,-1.30961,-0.03901,0.065587,-0.427433,0.019711,0.019711,0.433543,-0.002581,-0.011021,0.901062,-1.26631,-0.28106,128.6143
163253,1632543,1602,-296,12032,-117,-41,-539,0.00553,-0.01959,0.99748,-0.29924,1.09008,-1.97023,-1.12489,-0.31753,0.99769,-1.30965,-0.02946,0.065245,-0.4269,0.019148,0.019148,0.433699,-0.00266,-0.010985,0.900987,-1.2664,-0.27133,128.59435
163254,1632553,1548,-342,12038,-131,-48,-555,0.00222,-0.02241,0.99784,-0.40611,1.03664,-2.09237,-1.28644,-0.12717,0.99809,-1.31382,-0.01701,0.065194,-0.426693,0.019436,0.019436,0.433865,-0.002779,-0.01097,0.900907,-1.27076,-0.25855,128.5732
163255,1632563,1570,-314,12038,-145,-54,-585,0.00357,-0.02069,0.99784,-0.51298,0.99084,-2.32137,-1.18786,-0.20468,0.99806,-1.31705,-0.00675,0.064952,-0.426323,0.019387,0.019387,0.434048,-0.002876,-0.010956,0.900819,-1.27413,-0.24809,128.54976
163256,1632573,1488,-292,12056,-152,-68,-599,-0.00147,-0.01934,0.99891,-0.56641,0.88397,-2.42824,-1.10922,0.08411,0.99909,-1.3191,0.0079,0.064548,-0.426469,0.019919,0.019919,0.434239,-0.003004,-0.010917,0.900726,-1.2764,-0.23315,128.52528
163257,1632583,1526,-354,12000,-154,-77,-602,0.00087,-0.02314,0.99558,-0.58168,0.81527,-2.45115,-1.33169,-0.04978,0.99585,-1.32566,0.01912,0.064558,-0.426355,0.017148,0.017148,0.434432,-0.00312,-0.010927,0.900633,-1.2832,-0.22195,128.5006
163258,1632593,1552,-322,11968,-149,-79,-580,0.00246,-0.02118,0.99368,-0.54351,0.8,-2.28321,-1.22111,-0.14186,0.99391,-1.33012,0.02883,0.064404,-0.426114,0.014711,0.014711,0.434612,-0.003209,-0.010925,0.900546,-1.28735,-0.21292,128.47758
163259,1632603,1534,-328,11992,-148,-89,-545,0.00136,-0.02155,0.9951,-0.53588,0.72366,-2.01603,-1.24055,-0.07807,0.99534,-1.33453,0.03837,0.064253,-0.425928,0.016597,0.016597,0.434771,-0.003302,-0.010923,0.900469,-1.29172,-0.20349,128.45728
163260,1632613,1556,-338,12008,-155,-78,-509,0.00271,-0.02216,0.99605,-0.58931,0.80763,-1.74122,-1.27463,-0.15563,0.9963,-1.33989,0.04703,0.064142,-0.42558,0.017782,0.017782,0.434908,-0.003392,-0.010933,0.900402,-1.29722,-0.19487,128.43967
163261,1632623,1596,-352,11978,-164,-79,-468,0.00516,-0.02302,0.99427,-0.65802,0.8,-1.42824,-1.32638,-0.29732,0.99455,-1.34679,0.05372,0.064111,-0.425052,0.015623,0.015623,0.435021,-0.003465,-0.010967,0.900347,-1.30432,-0.18919,128.42522
163262,1632633,1610,-292,11954,-132,-126,-411,0.00602,-0.01934,0.99285,-0.41374,0.44122,-0.99313,-1.11598,-0.34734,0.99305,-1.34833,0.05676,0.063805,-0.42452,0.013725,0.013725,0.4351,-0.003477,-0.010966,0.900309,-1.30483,-0.18802,128.41518
163263,1632643,1560,-296,11998,-133,-124,-415,0.00295,-0.01959,0.99546,-0.42137,0.45649,-1.02366,-1.12717,-0.16986,0.99566,-1.34931,0.06153,0.063438,-0.424138,0.017136,0.017136,0.435181,-0.003518,-0.010953,0.90027,-1.30552,-0.18333,128.40483
163264,1632653,1560,-314,12092,-128,-132,-404,0.00295,-0.02069,1.00105,-0.38321,0.39542,-0.93969,-1.18405,-0.16891,1.00126,-1.35038,0.06495,0.063116,-0.423685,0.020005,0.020005,0.435255,-0.003555,-0.010949,0.900234,-1.3069,-0.1793,128.39534
163265,1632663,1536,-270,12020,-124,-132,-379,0.00148,-0.01799,0.99677,-0.35267,0.39542,-0.74885,-1.03405,-0.085,0.99693,-1.34859,0.07021,0.062552,-0.423407,0.018564,0.018564,0.435314,-0.003593,-0.010912,0.900205,-1.30499,-0.17365,128.38776
163266,1632673,1552,-322,12068,-123,-124,-367,0.00246,-0.02118,0.99962,-0.34504,0.45649,-0.65725,-1.21386,-0.14101,0.99985,-1.34985,0.07455,0.062286,-0.422985,0.020261,0.020261,0.435366,-0.00364,-0.010905,0.90018,-1.3066,-0.16859,128.38106
163267,1632683,1540,-294,12018,-121,-103,-337,0.00172,-0.01946,0.99665,-0.32977,0.61679,-0.42824,-1.11878,-0.09911,0.99684,-1.34944,0.08156,0.061876,-0.422664,0.018419,0.018419,0.435401,-0.003697,-0.010873,0.900164,-1.30617,-0.16114,128.37663
163268,1632693,1552,-330,12076,-125,-96,-319,0.00246,-0.02167,1.0001,-0.36031,0.67023,-0.29084,-1.24138,-0.14094,1.00033,-1.3514,0.08777,0.061661,-0.422217,0.020191,0.020191,0.435424,-0.003761,-0.010864,0.900152,-1.30847,-0.1541,128.37355
163269,1632703,1658,-350,11974,-124,-116,-323,0.00897,-0.0229,0.99403,-0.35267,0.51756,-0.32137,-1.31963,-0.51662,0.99434,-1.35499,0.08775,0.061609,-0.421325,0.015349,0.015349,0.43545,-0.003761,-0.010901,0.900139,-1.3122,-0.15603,128.37024
163270,1632713,1606,-342,11988,-115,-173,-362,0.00577,-0.02241,0.99487,-0.28397,0.08244,-0.61908,-1.29028,-0.33248,0.99514,-1.35733,0.08581,0.061503,-0.420664,0.016417,0.016417,0.435499,-0.003749,-0.01093,0.900115,-1.31459,-0.15879,128.36403
163271,1632723,1602,-286,12014,-112,-205,-375,0.00553,-0.01897,0.99641,-0.26107,-0.16183,-0.71832,-1.09084,-0.31787,0.99661,-1.35564,0.081,0.061038,-0.419963,0.018202,0.018202,0.435556,-0.003704,-0.010934,0.900088,-1.31276,-0.16372,128.35686
163272,1632733,1594,-324,11946,-107,-231,-376,0.00504,-0.0213,0.99237,-0.2229,-0.36031,-0.72595,-1.2298,-0.29081,0.99261,-1.35679,0.07668,0.060877,-0.419498,0.013195,0.013195,0.435613,-0.003658,-0.010962,0.90006,-1.3134,-0.1699,128.34969
163273,1632743,1588,-326,12002,-104,-234,-375,0.00467,-0.02143,0.9957,-0.2,-0.38321,-0.71832,-1.23275,-0.26866,0.99594,-1.35718,0.07099,0.060667,-0.418924,0.017518,0.017518,0.435669,-0.003614,-0.010988,0.900033,-1.31379,-0.17584,128.34259
163274,1632753,1540,-282,12006,-90,-239,-378,0.00172,-0.01873,0.99594,-0.09313,-0.42137,-0.74122,-1.07725,-0.09919,0.99611,-1.35372,0.06795,0.060194,-0.418639,0.017731,0.017731,0.435727,-0.003578,-0.010969,0.900005,-1.31004,-0.17871,128.33525
163275,1632763,1536,-342,12064,-92,-243,-374,0.00148,-0.02241,0.99938,-0.1084,-0.45191,-0.71069,-1.28445,-0.08477,0.99963,-1.35397,0.06452,0.060058,-0.418345,0.020332,0.020332,0.435782,-0.003559,-0.010984,0.899978,-1.31059,-0.18151,128.32825
163276,1632773,1578,-352,12040,-97,-243,-370,0.00406,-0.02302,0.99796,-0.14656,-0.45191,-0.68015,-1.32148,-0.23282,0.99823,-1.35535,0.05833,0.059993,-0.417791,0.019706,0.019706,0.435835,-0.003521,-0.011018,0.899952,-1.31225,-0.18721,128.32156
163277,1632783,1568,-308,12034,-94,-229,-368,0.00344,-0.02032,0.9976,-0.12366,-0.34504,-0.66489,-1.16701,-0.19768,0.99781,-1.35351,0.05408,0.059645,-0.41732,0.019368,0.019368,0.435887,-0.003485,-0.011019,0.899927,-1.31057,-0.19102,128.31499
163278,1632793,1620,-328,12020,-94,-221,-364,0.00663,-0.02155,0.99677,-0.12366,-0.28397,-0.63435,-1.23848,-0.38122,0.99702,-1.35316,0.04728,0.059438,-0.416549,0.01863,0.01863,0.435937,-0.003432,-0.011043,0.899903,-1.31036,-0.19777,128.3087
163279,1632803,1572,-298,11978,-84,-240,-361,0.00369,-0.01971,0.99427,-0.04733,-0.42901,-0.61145,-1.13559,-0.21249,0.99447,-1.35082,0.04311,0.059116,-0.416166,0.015576,0.015576,0.435985,-0.003384,-0.011038,0.89988,-1.30742,-0.20249,128.30267
163280,1632813,1580,-316,12026,-78,-251,-359,0.00418,-0.02081,0.99712,-0.00153,-0.51298,-0.59618,-1.19576,-0.24008,0.99735,-1.34848,0.03679,0.058836,-0.415659,0.018979,0.018979,0.436031,-0.003329,-0.011043,0.899858,-1.3052,-0.2085,128.29683
163281,1632823,1574,-288,12012,-84,-253,-359,0.00381,-0.0191,0.99629,-0.04733,-0.52824,-0.59618,-1.09802,-0.21912,0.99648,-1.34499,0.03106,0.058405,-0.415223,0.018074,0.018074,0.436078,-0.003272,-0.011036,0.899835,-1.30155,-0.21413,128.29099
163282,1632833,1620,-294,12016,-87,-234,-345,0.00663,-0.01946,0.99653,-0.07023,-0.38321,-0.48931,-1.11891,-0.38133,0.99674,-1.3421,0.0238,0.05801,-0.414506,0.018354,0.018354,0.436116,-0.003204,-0.01104,0.899817,-1.29862,-0.22138,128.28615
163283,1632843,1596,-292,12056,-92,-220,-329,0.00516,-0.01934,0.99891,-0.1084,-0.27634,-0.36718,-1.10922,-0.29596,0.99911,-1.33905,0.01873,0.057564,-0.413894,0.020099,0.020099,0.436145,-0.00316,-0.011035,0.899803,-1.29591,-0.22571,128.28253
163284,1632853,1528,-356,12020,-99,-201,-325,0.00099,-0.02327,0.99677,-0.16183,-0.1313,-0.33664,-1.33715,-0.05678,0.99704,-1.34117,0.0201,0.057557,-0.413756,0.018615,0.018615,0.436171,-0.003185,-0.011047,0.89979,-1.29833,-0.22375,128.27919
163285,1632863,1552,-308,11962,-101,-180,-333,0.00246,-0.02032,0.99332,-0.1771,0.02901,-0.39771,-1.17204,-0.14191,0.99353,-1.34106,0.02214,0.057324,-0.41353,0.014329,0.014329,0.436202,-0.003197,-0.011035,0.899775,-1.29766,-0.22198,128.27521
163286,1632873,1524,-332,11984,-102,-175,-341,0.00074,-0.02179,0.99463,-0.18473,0.06718,-0.45878,-1.25527,-0.04276,0.99487,-1.34206,0.02583,0.057189,-0.413424,0.016117,0.016117,0.436238,-0.003233,-0.011027,0.899758,-1.29867,-0.21792,128.2706
163287,1632883,1574,-338,11980,-97,-183,-338,0.00381,-0.02216,0.99439,-0.14656,0.00611,-0.43588,-1.27676,-0.21952,0.99464,-1.34303,0.02606,0.057088,-0.413049,0.015858,0.015858,0.436272,-0.003237,-0.011035,0.899741,-1.29969,-0.21799,128.26624
163288,1632893,1556,-324,11970,-90,-206,-334,0.00271,-0.0213,0.9938,-0.09313,-0.16947,-0.40534,-1.22804,-0.15599,0.99403,-1.34277,0.02572,0.056922,-0.412786,0.015085,0.015085,0.436304,-0.003231,-0.011034,0.899726,-1.29922,-0.21858,128.26221
163289,1632903,1614,-308,12020,-86,-227,-333,0.00627,-0.02032,0.99677,-0.0626,-0.32977,-0.39771,-1.16799,-0.36007,0.99699,-1.34067,0.0193,0.056609,-0.412099,0.018752,0.018752,0.436335,-0.003175,-0.011042,0.899711,-1.29723,-0.22477,128.2583
163290,1632913,1512,-316,12026,-73,-256,-334,1e-05,-0.02081,0.99712,0.03664,-0.55115,-0.40534,-1.19576,-0.00035,0.99734,-1.3381,0.01756,0.056347,-0.412066,0.019073,0.019073,0.436366,-0.003157,-0.011027,0.899696,-1.29483,-0.22591,128.25436
163291,1632923,1550,-340,11990,-59,-301,-319,0.00234,-0.02229,0.99498,0.14351,-0.89466,-0.29084,-1.28306,-0.1346,0.99524,-1.33633,0.01028,0.056262,-0.411834,0.016667,0.016667,0.436388,-0.003094,-0.011041,0.899685,-1.29316,-0.23314,128.25166
163292,1632933,1566,-272,11994,-53,-365,-266,0.00332,-0.01811,0.99522,0.18931,-1.38321,0.11374,-1.04272,-0.1911,0.99539,-1.33006,-0.00267,0.055794,-0.411527,0.016885,0.016885,0.436378,-0.002966,-0.011037,0.899691,-1.28637,-0.24612,128.2531
163293,1632943,1592,-286,12016,-75,-406,-184,0.00492,-0.01897,0.99653,0.02137,-1.69618,0.73969,-1.09071,-0.28256,0.99672,-1.32598,-0.02045,0.055375,-0.41106,0.018472,0.018472,0.436319,-0.002813,-0.011072,0.89972,-1.28232,-0.26363,128.26085
163294,1632953,1586,-328,12060,-80,-374,-120,0.00455,-0.02155,0.99914,-0.01679,-1.45191,1.22824,-1.23553,-0.2607,0.99939,-1.32485,-0.03553,0.0552,-0.410618,0.020328,0.020328,0.436221,-0.002697,-0.011121,0.899767,-1.28161,-0.27781,128.27345
163295,1632963,1532,-246,11952,-69,-294,-116,0.00123,-0.01652,0.99273,0.06718,-0.84122,1.25878,-0.95332,-0.07118,0.99287,-1.31968,-0.04026,0.054722,-0.410578,0.013581,0.013581,0.436121,-0.002637,-0.011084,0.899816,-1.27475,-0.28201,128.28619
163296,1632973,1578,-268,12022,-58,-228,-152,0.00406,-0.01787,0.99689,0.15115,-0.3374,0.98397,-1.02688,-0.2331,0.99705,-1.31322,-0.04318,0.054201,-0.410232,0.01884,0.01884,0.436044,-0.002595,-0.011042,0.899854,-1.26837,-0.2842,128.2961
163297,1632983,1592,-306,12090,-54,-175,-205,0.00492,-0.0202,1.00093,0.18168,0.06718,0.57939,-1.15612,-0.28131,1.00114,-1.3088,-0.0433,0.053904,-0.409769,0.020163,0.020163,0.435999,-0.002585,-0.011007,0.899876,-1.26434,-0.28334,128.30185
163298,1632993,1620,-314,12110,-60,-133,-246,0.00663,-0.02069,1.00212,0.13588,0.38779,0.26641,-1.18279,-0.37919,1.00235,-1.30556,-0.04197,0.053675,-0.409139,0.019328,0.019328,0.435979,-0.00259,-0.010976,0.899886,-1.26137,-0.28131,128.30443
163299,1633003,1626,-288,11944,-68,-118,-273,0.007,-0.0191,0.99225,0.07481,0.50229,0.06031,-1.10249,-0.40423,0.99246,-1.3027,-0.03771,0.053424,-0.40868,0.013068,0.013068,0.435975,-0.002597,-0.010937,0.899889,-1.25762,-0.2786,128.3049
163300,1633013,1668,-202,11554,-116,-111,-287,0.00958,-0.01382,0.96908,-0.2916,0.55573,-0.04656,-0.81704,-0.56629,0.96922,-1.30518,-0.02914,0.053332,-0.408578,0.001989,0.001989,0.435979,-0.002611,-0.010914,0.899887,-1.25601,-0.27601,128.30429
163301,1633023,1578,-416,12548,-217,-95,-297,0.00406,-0.02695,1.02814,-1.0626,0.67786,-0.1229,-1.50134,-0.22597,1.0285,-1.31677,-0.01876,0.053372,-0.408533,0.002318,0.002318,0.435989,-0.002719,-0.010991,0.899881,-1.26934,-0.26871,128.30293
163302,1633033,1286,-336,12174,-123,-16,-301,-0.01386,-0.02204,1.00592,-0.34504,1.28092,-0.15344,-1.25515,0.78935,1.00626,-1.31975,0.01019,0.053278,-0.409674,0.015237,0.015237,0.436001,-0.002992,-0.01089,0.899876,-1.27251,-0.23557,128.30112
163303,1633043,1478,-284,11656,-1,-194,-305,-0.00208,-0.01885,0.97514,0.58626,-0.07786,-0.18397,-1.10742,0.12221,0.97532,-1.31379,0.01384,0.053218,-0.409705,0.003034,0.003034,0.436015,-0.00299,-0.010814,0.89987,-1.26458,-0.23194,128.29927
163304,1633053,1868,-282,11726,-25,-226,-323,0.02185,-0.01873,0.9793,0.40305,-0.32214,-0.32137,-1.09554,-1.27807,0.97972,-1.30938,0.00921,0.053132,-0.409184,0.004262,0.004262,0.436041,-0.002824,-0.010832,0.899857,-1.25815,-0.25006,128.29611
163305,1633063,1936,-268,11910,-101,-116,-317,0.02603,-0.01787,0.99023,-0.1771,0.51756,-0.27557,-1.03378,-1.50526,0.99073,-1.30841,0.00052,0.052822,-0.407484,0.011785,0.011785,0.436066,-0.002674,-0.010882,0.899845,-1.25577,-0.26806,128.29324
163306,1633073,1494,-338,12122,-156,-62,-311,-0.0011,-0.02216,1.00283,-0.59695,0.92977,-0.22977,-1.26602,0.06274,1.00307,-1.31393,0.01487,0.052729,-0.407576,0.019948,0.019948,0.436084,-0.002821,-0.01087,0.899836,-1.26193,-0.25226,128.29074
163307,1633083,1094,-356,11970,-126,-128,-313,-0.02564,-0.02327,0.9938,-0.36794,0.42595,-0.24504,-1.34115,1.47778,0.9944,-1.31852,0.04738,0.052765,-0.409865,0.016624,0.016624,0.436101,-0.003138,-0.010767,0.899828,-1.26714,-0.21452,128.28819
163308,1633093,1298,-382,11944,-115,-188,-317,-0.01313,-0.02486,0.99225,-0.28397,-0.03206,-0.27557,-1.43527,0.75766,0.99265,-1.3235,0.0612,0.052918,-0.410816,0.014217,0.014217,0.436121,-0.003303,-0.010745,0.899818,-1.27316,-0.19645,128.28546
163309,1633103,1774,-294,11872,-128,-159,-328,0.01608,-0.01946,0.98797,-0.38321,0.18931,-0.35954,-1.1286,-0.9325,0.9883,-1.326,0.0579,0.052742,-0.409935,0.009311,0.009311,0.43615,-0.003221,-0.010798,0.899803,-1.27443,-0.20759,128.2818
163310,1633113,2002,-178,11926,-148,-126,-324,0.03008,-0.01235,0.99118,-0.53588,0.44122,-0.32901,-0.71374,-1.73786,0.99172,-1.32377,0.04271,0.051974,-0.407693,0.013132,0.013132,0.436179,-0.003011,-0.01085,0.89979,-1.26929,-0.23188,128.27838
163311,1633123,1676,-242,12220,-176,-87,-303,0.01007,-0.01627,1.00865,-0.74962,0.73893,-0.1687,-0.92434,-0.57193,1.00883,-1.3267,0.04636,0.051493,-0.406952,0.012493,0.012493,0.436194,-0.003023,-0.010854,0.899782,-1.27038,-0.23084,128.27652
163312,1633133,1306,-458,12244,-141,-100,-286,-0.01264,-0.02952,1.01008,-0.48244,0.63969,-0.03893,-1.6742,0.71638,1.01059,-1.33565,0.06378,0.051834,-0.407611,0.01055,0.01055,0.436195,-0.003253,-0.01086,0.899781,-1.28247,-0.20742,128.276
163313,1633143,1282,-478,12056,-82,-142,-296,-0.01411,-0.03075,0.99891,-0.03206,0.31908,-0.11527,-1.76322,0.80878,0.99948,-1.34596,0.08742,0.05273,-0.409159,0.022188,0.022188,0.436202,-0.003475,-0.010849,0.899777,-1.29239,-0.18394,128.27483
163314,1633153,1632,-314,11868,-79,-153,-323,0.00737,-0.02069,0.98774,-0.00916,0.23511,-0.32137,-1.20001,-0.42741,0.98798,-1.34523,0.08908,0.052603,-0.408707,0.009169,0.009169,0.436228,-0.003454,-0.010844,0.899764,-1.29086,-0.18592,128.27153
163315,1633163,1906,-204,11890,-128,-135,-329,0.02418,-0.01394,0.98904,-0.38321,0.37252,-0.36718,-0.80766,-1.40059,0.98944,-1.34381,0.08094,0.052057,-0.407198,0.010658,0.010658,0.43626,-0.003293,-0.010875,0.899749,-1.28599,-0.20413,128.26776
163316,1633173,1720,-166,12122,-154,-110,-314,0.01277,-0.01161,1.00283,-0.58168,0.56336,-0.25267,-0.6634,-0.72953,1.00298,-1.33599,0.07372,0.050717,-0.405598,0.020626,0.020626,0.436281,-0.00323,-0.010842,0.899739,-1.27945,-0.20897,128.26506
163317,1633183,1412,-368,12084,-136,-132,-302,-0.00613,-0.024,1.00057,-0.44427,0.39542,-0.16107,-1.3742,0.35094,1.00088,-1.34167,0.0877,0.050786,-0.406162,0.022154,0.022154,0.436293,-0.003373,-0.010834,0.899733,-1.28578,-0.19386,128.26337
163318,1633193,1306,-402,12010,-112,-153,-305,-0.01264,-0.02609,0.99617,-0.26107,0.23511,-0.18397,-1.50014,0.72644,0.9966,-1.34789,0.10672,0.051079,-0.407354,0.019936,0.019936,0.436306,-0.003561,-0.01081,0.899726,-1.29263,-0.17336,128.26147
163319,1633203,1556,-374,12014,-108,-163,-320,0.00271,-0.02437,0.99641,-0.23053,0.15878,-0.29847,-1.40109,-0.15557,0.99671,-1.35171,0.10702,0.051175,-0.406847,0.020008,0.020008,0.43633,-0.003592,-0.010837,0.899714,-1.29707,-0.17149,128.25847
163320,1633213,1796,-294,11970,-103,-162,-322,0.01743,-0.01946,0.9938,-0.19237,0.16641,-0.31374,-1.12199,-1.00484,0.99414,-1.35032,0.0943,0.050812,-0.405103,0.016506,0.016506,0.436356,-0.003473,-0.010881,0.899702,-1.2956,-0.18601,128.25528
163321,1633223,1702,-276,11960,-106,-156,-314,0.01167,-0.01836,0.9932,-0.21527,0.21221,-0.25267,-1.05899,-0.67282,0.99344,-1.34841,0.08847,0.050381,-0.403968,0.015521,0.015521,0.436377,-0.003407,-0.01089,0.899692,-1.29321,-0.19328,128.2527
163322,1633233,1512,-368,12042,-112,-146,-304,1e-05,-0.024,0.99807,-0.26107,0.28855,-0.17634,-1.37763,-0.00035,0.99836,-1.35209,0.09334,0.050434,-0.403773,0.021513,0.021513,0.43639,-0.003476,-0.010898,0.899685,-1.29749,-0.18659,128.25089
163323,1633243,1388,-358,12088,-106,-149,-317,-0.0076,-0.02339,1.00081,-0.21527,0.26565,-0.27557,-1.33878,0.43515,1.00111,-1.3544,0.10731,0.050401,-0.404461,0.02171,0.02171,0.436411,-0.003606,-0.010864,0.899675,-1.30046,-0.17157,128.24808
163324,1633253,1546,-348,12128,-101,-165,-317,0.00209,-0.02278,1.00318,-0.1771,0.14351,-0.27557,-1.30059,-0.11948,1.00345,-1.35558,0.10824,0.050297,-0.404031,0.019589,0.019589,0.436433,-0.003632,-0.010869,0.899664,-1.30223,-0.16917,128.24529
163325,1633263,1606,-202,11986,-90,-176,-315,0.00577,-0.01382,0.99475,-0.09313,0.05954,-0.26031,-0.79596,-0.33257,0.99486,-1.34729,0.10516,0.049378,-0.403301,0.017326,0.017326,0.436454,-0.003577,-0.010808,0.899655,-1.29329,-0.17182,128.24263
163326,1633273,1658,-294,12016,-93,-174,-310,0.00897,-0.01946,0.99653,-0.11603,0.07481,-0.22214,-1.11891,-0.51537,0.99676,-1.3444,0.09758,0.048949,-0.402133,0.019764,0.019764,0.436472,-0.00352,-0.010814,0.899646,-1.29099,-0.17792,128.2404
163327,1633283,1580,-374,12010,-99,-163,-312,0.00418,-0.02437,0.99617,-0.16183,0.15878,-0.2374,-1.40142,-0.24029,0.99648,-1.34757,0.09653,0.049049,-0.401504,0.019382,0.019382,0.436491,-0.003538,-0.010842,0.899636,-1.29478,-0.17762,128.23798
163328,1633293,1608,-322,12052,-95,-150,-322,0.0059,-0.02118,0.99867,-0.1313,0.25802,-0.31374,-1.21501,-0.33826,0.99891,-1.34649,0.09367,0.048777,-0.40061,0.021429,0.021429,0.436516,-0.003531,-0.010842,0.899624,-1.29449,-0.17832,128.23479
163329,1633303,1544,-310,11940,-92,-156,-318,0.00197,-0.02044,0.99201,-0.1084,0.21221,-0.28321,-1.18067,-0.11375,0.99223,-1.34579,0.0969,0.048563,-0.400336,0.013563,0.013563,0.436539,-0.003553,-0.010821,0.899613,-1.29342,-0.17504,128.2319
163330,1633313,1582,-352,11954,-97,-157,-322,0.0043,-0.02302,0.99285,-0.14656,0.20458,-0.31374,-1.32828,-0.24818,0.99312,-1.34746,0.09775,0.048535,-0.399845,0.014803,0.014803,0.436563,-0.003566,-0.010836,0.899601,-1.29554,-0.17447,128.22871
163331,1633323,1558,-296,12038,-116,-159,-324,0.00283,-0.01959,0.99784,-0.2916,0.18931,-0.32901,-1.12449,-0.16241,0.99803,-1.34613,0.09808,0.048088,-0.399319,0.020908,0.020908,0.43659,-0.003581,-0.010824,0.899589,-1.29504,-0.17241,128.22539
163332,1633333,1528,-272,12132,-119,-150,-322,0.00099,-0.01811,1.00342,-0.3145,0.25802,-0.31374,-1.0342,-0.05641,1.00359,-1.34369,0.10156,0.047516,-0.399027,0.019198,0.019198,0.436614,-0.003611,-0.01079,0.899577,-1.29302,-0.16761,128.22215
163333,1633343,1618,-338,12048,-109,-149,-297,0.00651,-0.02216,0.99843,-0.23817,0.26565,-0.1229,-1.2716,-0.37354,0.9987,-1.34496,0.09799,0.047365,-0.398061,0.021215,0.021215,0.436625,-0.003607,-0.010811,0.899572,-1.29497,-0.16909,128.22087
